device_id,device_type,location,firmware_version,ip_address,status,model,operating_system,battery_level,last_check_in
b47c2880-c82c-42d2-8b00-f9ae90707e10,Gateway,Room B,31,99.89.14.47,Inactive,Model A,RTOS,83,4/19/2023 17:31
bfcf81c7-8e90-40b2-ab6d-bb517c741aa7,Sensor,Room A,24,8.37.224.171,Active,Model B,Linux,28,5/3/2023 18:19
d07cdb2b-e215-4898-b69f-5ca8d9ab2928,Gateway,Outdoor,97,142.113.76.220,Inactive,Model A,Windows IoT,64,11/16/2023 2:02
998c7589-8f07-4ed9-ab15-9f17579a23cc,Actuator,Room B,88,19.50.174.122,Inactive,Model A,Windows IoT,61,1/10/2023 11:52
529b8aa9-dcf8-4351-ae2d-0104ffa81c28,Sensor,Room A,50,4.25.43.97,Active,Model A,RTOS,53,6/13/2023 17:02
829a07b5-5ee9-4024-8799-68aa7ddcf751,Sensor,Outdoor,71,177.218.14.38,Inactive,Model C,Linux,74,3/11/2023 17:41
8705beaa-2141-4ba5-b48b-b6d22c3f4ee5,Actuator,Room B,61,98.198.77.32,Inactive,Model C,Windows IoT,34,8/19/2023 14:15
e2bee24d-2bfa-4f92-a11d-75eef3b8a8a0,Gateway,Room B,72,190.155.131.34,Inactive,Model B,Windows IoT,99,3/31/2023 0:02
9f111226-d98d-452b-819d-dd0800d32744,Gateway,Outdoor,67,201.163.78.48,Inactive,Model A,Windows IoT,40,10/30/2023 6:08
1d946fca-3cc1-4b81-af41-0cb431ddda24,Sensor,Room B,35,115.35.246.120,Inactive,Model A,Windows IoT,12,1/7/2023 8:38
f3bba879-3897-416c-a8e6-9a0ea8215fad,Sensor,Room B,11,60.189.65.48,Active,Model A,Linux,19,1/8/2023 10:53
8e00d18a-c967-49ef-8906-be563437601e,Gateway,Outdoor,72,177.206.62.31,Inactive,Model C,Windows IoT,66,7/14/2023 16:41
0d1eece4-aaa4-486b-8c41-801d0cc7d593,Actuator,Outdoor,78,103.146.95.94,Active,Model C,Windows IoT,88,10/8/2023 9:38
a8702907-8d51-4b0f-9e54-353cdb4c29a9,Actuator,Room B,71,137.181.240.96,Active,Model C,Windows IoT,77,1/1/2023 19:25
56687014-1ea7-459d-8128-93bbd20bf8fc,Sensor,Room A,37,82.27.223.52,Active,Model B,Windows IoT,33,10/29/2023 8:08
24ed8ad9-c970-48d5-a06f-191288797509,Actuator,Outdoor,82,122.231.121.219,Active,Model A,Linux,61,10/30/2023 21:49
416855ba-795a-4f9c-8f8d-799dff4895e7,Sensor,Room B,56,158.96.177.226,Active,Model C,Windows IoT,91,7/2/2023 6:22
6ccd0984-b3af-4246-aec1-e0701280f628,Actuator,Room A,18,11.150.2.27,Inactive,Model C,RTOS,68,3/10/2023 4:45
aeb9d37a-0680-4b35-b3b3-ef5341ae3d1b,Gateway,Outdoor,97,198.178.129.159,Active,Model C,RTOS,86,2/4/2023 14:31
f0990306-2273-4df7-b5f5-5dc567c41fe1,Actuator,Outdoor,15,213.241.195.250,Inactive,Model B,Windows IoT,20,3/8/2023 6:13
82427543-3062-4bf8-86a7-0cfdbab6a235,Gateway,Room A,54,113.15.204.142,Active,Model A,Windows IoT,36,9/11/2023 9:23
2664f099-a053-4d6b-a3ad-d69c607b6cdb,Gateway,Outdoor,31,91.211.160.31,Inactive,Model A,Windows IoT,86,10/3/2023 1:23
391cde39-cd19-4d74-86b1-cacdf0225f15,Gateway,Room B,21,212.193.2.214,Inactive,Model B,Windows IoT,20,5/15/2023 2:24
8be74831-8d37-48ee-8014-ee750afb4ee4,Gateway,Outdoor,43,175.199.180.94,Inactive,Model B,Linux,77,1/11/2023 22:49
4a7ac44b-655d-4c80-842b-ceffaecb4a77,Sensor,Room B,78,87.163.254.149,Active,Model C,Windows IoT,43,4/21/2023 21:15
b861105d-d710-4f00-a7dd-969ccbdb6600,Sensor,Room A,23,37.144.63.116,Inactive,Model B,Linux,93,11/1/2023 14:18
811f0b9c-1515-488e-b5c4-0c19467291d3,Sensor,Room B,91,114.148.131.218,Active,Model C,Linux,32,3/17/2023 12:38
60ca858d-6ba1-44a7-ba1a-adeb5f299db9,Sensor,Room B,83,116.8.21.2,Active,Model A,RTOS,86,9/12/2023 7:37
1c54ab8c-63bb-466c-a00c-6e3199a58202,Gateway,Room A,76,40.130.68.173,Active,Model C,Windows IoT,14,3/24/2023 7:39
ac438b65-a4e2-4c11-9e46-d5821c7cb185,Actuator,Room A,49,211.137.31.182,Active,Model C,Linux,73,8/2/2023 12:02
25f8e5e8-d0f9-40ad-b8f4-93844644ad8e,Sensor,Room A,10,62.232.18.121,Inactive,Model B,Windows IoT,21,4/6/2023 23:05
6b22ee07-d411-41a9-af5f-5c87b2f25423,Sensor,Room A,13,142.29.153.169,Inactive,Model A,Windows IoT,56,6/20/2023 7:38
c2cc69a6-7d8a-4f66-8027-aa0f33e15c4d,Sensor,Room B,82,79.135.89.141,Inactive,Model B,Windows IoT,28,5/2/2023 10:40
1a959f7f-50ec-44f0-b677-225594911ee2,Gateway,Room B,49,37.12.100.67,Active,Model C,Linux,77,6/12/2023 5:17
83b4da1a-6c2d-4efa-83e4-18b5b7ad1fc9,Gateway,Outdoor,86,142.41.1.97,Active,Model B,Linux,23,4/28/2023 9:45
7b7d5bfa-8cdf-41d9-a7e8-47fecd727a95,Actuator,Room B,29,197.248.171.158,Active,Model C,Linux,55,9/6/2023 5:15
54708270-dc9e-4b43-a597-b1b12f612ead,Actuator,Room A,58,39.37.148.234,Inactive,Model B,RTOS,76,2/24/2023 17:49
ffafce82-7666-4150-adf8-fb69f7ce7171,Actuator,Room B,87,209.232.78.106,Inactive,Model B,Windows IoT,82,5/2/2023 21:50
7f18cc11-982a-4301-8f6a-cb3b865bc007,Gateway,Room B,17,209.95.207.199,Active,Model B,Linux,88,8/5/2023 6:50
14273480-d5e4-4300-bb1e-465f2ca1e5d6,Gateway,Outdoor,93,95.89.166.239,Inactive,Model C,Windows IoT,19,8/8/2023 5:35
99a6f9a9-500c-49bd-a29b-f10f43f89f6a,Sensor,Room B,78,130.199.76.249,Inactive,Model A,Windows IoT,56,6/26/2023 7:09
decd5c3f-8b37-4443-9d04-1bb7ea4b0800,Actuator,Room B,85,95.222.168.177,Inactive,Model B,Linux,16,3/3/2023 18:46
c4e6480f-77b0-4322-af6a-6d52790f72c3,Actuator,Outdoor,67,74.162.238.100,Inactive,Model A,RTOS,100,9/1/2023 4:32
cf0bbd1c-90f8-4ec8-84d4-a8ba91f8cf06,Sensor,Room A,30,209.102.211.99,Inactive,Model B,RTOS,71,8/20/2023 9:51
a5455e38-73a4-4d33-9c8e-b755d9448e31,Sensor,Room A,92,180.233.35.19,Active,Model A,Windows IoT,98,6/28/2023 7:11
433bd7eb-bd97-45ac-9217-3f75c5486dc0,Sensor,Room A,36,37.12.21.78,Active,Model C,Linux,79,9/19/2023 3:27
bc897c3f-3281-4cc0-ac47-a08e0b1cf153,Sensor,Room B,27,162.176.81.224,Inactive,Model C,Windows IoT,36,9/22/2023 0:47
1c78aa9d-5371-4b9e-bf9e-864c12da8617,Gateway,Room A,38,37.179.47.141,Inactive,Model B,RTOS,0,6/13/2023 5:10
249aef8d-defa-4897-bcbf-d6befcfc6081,Sensor,Room A,93,208.28.254.221,Inactive,Model B,Windows IoT,36,9/12/2023 3:03
ab99d274-0264-40c6-85c3-00bfedd7e210,Sensor,Outdoor,50,156.23.58.233,Active,Model A,RTOS,64,11/14/2023 18:06
8ef9a963-7126-4636-83f7-531e94f0bc0c,Gateway,Room A,94,174.147.197.24,Inactive,Model C,Windows IoT,73,6/21/2023 7:53
2b223815-ce62-42e0-a8ab-77365fbc8820,Actuator,Room B,57,44.202.191.211,Inactive,Model C,RTOS,9,3/30/2023 16:57
b09fe0f9-dfb9-4f2c-b997-7e3888a20384,Sensor,Room A,83,82.134.188.226,Inactive,Model C,Windows IoT,38,2/17/2023 21:30
bbd9c487-a615-42bd-bb03-a8aca55bcb92,Sensor,Room B,15,171.99.142.195,Inactive,Model A,Windows IoT,5,3/8/2023 9:50
1ce323be-2ff8-4ae8-8d92-139efd5cc836,Sensor,Room A,32,162.87.1.68,Active,Model B,Windows IoT,30,5/8/2023 22:57
9fc19c8f-e798-43d5-81a0-1011a233f97a,Actuator,Room B,83,112.45.19.143,Active,Model C,RTOS,43,9/10/2023 9:09
0c40d6ea-9511-430b-9068-0730dbe378fd,Actuator,Room B,18,193.214.81.140,Active,Model C,Windows IoT,46,7/20/2023 15:45
ea5dcc70-2d6b-49c3-96b8-8c72ccc7cc1a,Actuator,Room A,34,171.243.36.195,Inactive,Model B,Linux,83,2/17/2023 7:11
2168c0ce-14a7-4125-be7f-c6490e02e3dd,Actuator,Room A,76,63.117.147.227,Active,Model C,Linux,59,8/19/2023 5:19
e5afb9aa-6b27-4954-8d6f-1f8cdaa8a419,Gateway,Room B,25,189.164.117.223,Active,Model B,Linux,10,3/18/2023 19:06
f22f014f-0bfb-4954-bc35-3463dc00a673,Sensor,Outdoor,86,118.31.238.177,Active,Model A,Linux,24,11/20/2023 15:45
12ed6a2d-5f11-45d8-a342-dd0b0d78b180,Sensor,Outdoor,64,192.130.165.49,Inactive,Model A,Windows IoT,74,2/9/2023 16:40
8adbe2ec-0893-461b-a1c6-2b0524c29446,Sensor,Room B,54,48.247.226.161,Active,Model C,Windows IoT,40,7/31/2023 7:03
63a02a72-e317-441c-bb5b-f24b6b269ba6,Gateway,Outdoor,15,145.145.212.52,Inactive,Model C,Windows IoT,30,5/6/2023 11:09
55483174-c181-4379-ac3f-308f10bf6ddd,Sensor,Room B,76,4.203.27.137,Active,Model C,Linux,55,7/24/2023 2:04
45e84fa2-28bb-456a-a732-414b99111fef,Sensor,Room A,26,33.117.156.207,Inactive,Model A,RTOS,20,1/5/2023 23:49
4cab18c2-15d6-4fc9-b487-b2592651e384,Actuator,Outdoor,31,166.20.180.244,Inactive,Model A,Windows IoT,46,4/2/2023 17:52
b5a32992-8d77-4054-a6df-7614e1266e35,Actuator,Outdoor,55,105.66.114.0,Inactive,Model C,RTOS,17,5/23/2023 18:14
4320b3af-3605-43be-a3e1-929e66e359f8,Gateway,Outdoor,32,198.35.102.51,Active,Model B,Linux,5,6/25/2023 10:09
5e1e4e2e-04e6-43fd-9076-c0aa587c3d3e,Actuator,Room B,26,177.196.88.230,Inactive,Model A,Windows IoT,49,11/16/2023 11:10
eae9af8c-20aa-4ebb-9672-2128c7549652,Actuator,Room B,61,104.49.141.61,Active,Model C,RTOS,100,9/23/2023 14:32
6a4e05c3-3404-4639-a48e-6a0fddb0e547,Sensor,Room A,51,179.168.53.66,Active,Model C,RTOS,35,11/14/2023 3:52
4f0ab275-d5b0-41d1-bda2-4aa7a3cf081c,Sensor,Room A,32,26.108.65.67,Inactive,Model B,Windows IoT,27,7/27/2023 7:36
90396df9-7470-42c2-aa92-3856a3d17c29,Sensor,Outdoor,25,175.223.69.166,Inactive,Model B,Windows IoT,30,5/10/2023 18:13
b1a636b7-c4d5-49ce-8c4d-6f83859bd6c6,Gateway,Room A,62,142.166.151.4,Active,Model B,Windows IoT,35,3/7/2023 15:26
de229cb8-9615-4bd8-ba1c-b5b825f8aedf,Gateway,Outdoor,54,164.105.69.32,Active,Model A,Linux,29,9/4/2023 14:16
0e8b4b92-be9d-4280-b3ba-1dfb8e7857e2,Actuator,Outdoor,11,37.164.224.80,Inactive,Model B,RTOS,45,5/17/2023 22:51
10a4523a-d29f-4c87-815c-d9f29c625abc,Sensor,Room A,30,39.158.8.56,Active,Model C,Windows IoT,44,7/2/2023 15:31
0f5eacea-e298-4884-a41a-8a90a61138a4,Gateway,Outdoor,61,10.123.149.208,Inactive,Model A,Linux,17,4/15/2023 18:17
0a1eff2e-c177-4371-8ac3-a9d51f9b9e53,Actuator,Room B,22,147.127.62.133,Inactive,Model B,Windows IoT,37,6/18/2023 14:41
77489808-9a26-416d-8ecc-8b9f4e3b9cf1,Gateway,Room B,69,152.164.236.220,Inactive,Model C,Linux,41,7/12/2023 12:08
ab7af26d-3ce1-4b0e-bb22-cc90e437b991,Actuator,Outdoor,59,157.174.231.13,Inactive,Model B,RTOS,45,5/14/2023 12:40
fb17ce02-f31a-4af7-ac71-6a4c1a571333,Sensor,Room B,20,162.19.29.191,Active,Model C,Windows IoT,65,4/13/2023 12:38
9842fe9d-fc27-4d59-a055-f802ef8b0dae,Gateway,Room A,48,115.101.27.189,Active,Model C,Linux,91,7/27/2023 7:24
c2c84bcb-16cc-40ee-a64e-a715dcec6f11,Actuator,Room B,11,18.212.23.66,Active,Model C,RTOS,20,10/14/2023 21:57
dd382ec7-9d21-4289-b77f-f22799ead37c,Sensor,Room A,29,204.235.23.28,Inactive,Model A,Windows IoT,96,7/8/2023 4:03
5195dec0-19fc-4a05-aaf1-291b1ba16f29,Actuator,Room A,59,88.23.5.136,Active,Model C,Windows IoT,51,3/15/2023 13:46
0a58aa94-2e65-4632-9b61-17098d94a3c8,Sensor,Room A,12,81.184.239.140,Inactive,Model B,Windows IoT,68,10/22/2023 6:01
d3320a44-5d9f-4185-b660-54026f29ca80,Actuator,Room A,55,63.60.224.159,Active,Model A,Linux,84,5/4/2023 15:33
fd1bfd0f-1040-44f3-abe2-474b398f1f21,Sensor,Outdoor,18,182.110.45.215,Active,Model B,RTOS,74,6/22/2023 6:20
ba8f07b1-fbaa-4f93-ab33-d4b93200e314,Actuator,Outdoor,12,216.176.54.89,Active,Model B,RTOS,55,5/10/2023 10:33
c47d2ffc-f9f2-4bd4-8674-dc9a06813a32,Gateway,Outdoor,56,116.142.230.82,Inactive,Model C,RTOS,23,1/28/2023 14:22
2845b964-5531-488d-966c-efa9538c3447,Sensor,Outdoor,21,46.247.252.53,Active,Model B,RTOS,75,4/6/2023 8:04
d4f72f87-ce58-42b7-b040-dd81d05a5de7,Gateway,Room A,66,175.182.169.100,Inactive,Model C,Windows IoT,8,7/20/2023 10:48
b650a287-99cc-4112-ad93-9f76bb236df5,Gateway,Room B,83,144.168.47.241,Inactive,Model C,RTOS,34,1/13/2023 21:05
cd7b2ede-2272-46b4-b610-092b32254212,Gateway,Room A,85,32.205.221.16,Inactive,Model C,RTOS,23,11/3/2023 7:22
db219895-c559-4e4f-8d6f-8cc5b528743b,Actuator,Outdoor,68,89.225.45.165,Inactive,Model A,Linux,5,5/1/2023 23:18
166013ed-2f64-4ca8-8e1c-553a9f787589,Actuator,Outdoor,93,150.78.181.95,Active,Model B,RTOS,49,2/21/2023 22:02
c58a5d36-2eb7-41a7-bc0e-98c6d1945212,Gateway,Outdoor,74,68.96.28.109,Inactive,Model B,Linux,84,7/9/2023 16:33
18afa535-a38c-4b9f-b2a4-0aad448bd417,Actuator,Room B,79,165.68.25.145,Inactive,Model C,Windows IoT,56,7/11/2023 18:24
afbdac42-bffd-4272-b0aa-f2f2062258e3,Gateway,Outdoor,20,140.210.164.94,Active,Model C,Windows IoT,35,7/24/2023 22:31
617b9c66-e574-478b-b5f8-8d0d5bb6748a,Actuator,Room B,37,171.231.132.172,Inactive,Model A,Windows IoT,38,1/22/2023 21:16
523d1058-2da7-4048-9e73-ea4b7abe719c,Gateway,Room B,56,222.134.190.30,Active,Model A,RTOS,39,5/22/2023 17:13
e35a9765-b95e-4f7c-b6d0-8c8c23c05d13,Actuator,Room A,47,191.172.231.187,Inactive,Model C,Linux,20,9/27/2023 0:16
ae099d91-50ca-4a33-9b92-491a0bcb7851,Actuator,Outdoor,16,112.2.189.217,Active,Model C,Linux,27,2/11/2023 20:37
aea1c842-63b1-4548-a65e-5abeb362e625,Sensor,Room B,91,93.188.21.23,Inactive,Model B,RTOS,73,1/28/2023 7:51
12b7b18e-4e87-4fae-96ed-bcf46232cfa7,Actuator,Outdoor,11,48.208.105.86,Inactive,Model A,Linux,27,5/26/2023 17:33
f25f95b3-1cb5-431b-afa6-624b2a7211a0,Sensor,Room A,85,23.254.44.221,Active,Model B,RTOS,29,4/24/2023 9:49
63f66e51-ad67-4c6e-9b04-f1ef66e68f66,Sensor,Room A,49,151.181.149.181,Active,Model C,RTOS,33,4/16/2023 4:01
9ebb935e-2967-437d-b614-7b4aacb0cfcb,Actuator,Outdoor,10,47.172.140.185,Active,Model C,Windows IoT,19,5/2/2023 17:38
d131e4f9-fcc9-475a-87e6-ed5732e43863,Gateway,Room A,72,32.134.229.213,Inactive,Model B,Windows IoT,23,3/18/2023 0:45
710a4b50-dfe4-453e-8f64-dda8a30ee920,Actuator,Room A,31,93.200.223.40,Inactive,Model B,RTOS,25,3/6/2023 22:25
1de16dda-e428-4353-bbf6-3b97e9bc38d0,Sensor,Room B,90,57.179.31.124,Inactive,Model C,RTOS,9,2/24/2023 19:23
e3016bc7-1089-4ccc-b13c-975e2935b19a,Actuator,Room B,50,33.105.242.76,Active,Model B,Windows IoT,4,7/25/2023 0:35
eb0cf48e-2a0a-4746-a45d-43a87cdffadb,Sensor,Outdoor,91,42.165.18.129,Active,Model C,RTOS,5,2/20/2023 18:47
0f197483-b9de-4734-95c8-eb53fabb7929,Sensor,Room B,25,179.131.64.29,Inactive,Model A,RTOS,39,5/27/2023 23:41
0688b48e-1f2f-4a1a-b65e-9ab01e032979,Gateway,Outdoor,28,71.1.50.174,Inactive,Model C,RTOS,54,8/30/2023 7:44
1fc445b6-9bb5-45d8-b0d0-82ceae4e7ec8,Gateway,Room B,99,45.131.188.107,Inactive,Model B,Windows IoT,10,5/19/2023 0:49
6bb05f8b-1d49-4151-85e3-cdbd00d260b9,Gateway,Room B,20,190.26.51.126,Active,Model A,Windows IoT,10,4/26/2023 10:03
f46efbac-6846-4b4c-9e12-04c77cfd1191,Gateway,Room B,25,33.167.87.9,Inactive,Model A,Windows IoT,34,10/22/2023 13:39
9e3c6e76-c279-4805-95c0-f640c235fb05,Gateway,Room A,87,36.220.28.93,Active,Model B,RTOS,18,9/26/2023 14:11
5051e310-83b9-4cd4-b732-d22a50d8846f,Sensor,Outdoor,43,65.12.75.201,Inactive,Model B,Linux,44,3/29/2023 4:32
ddaa12d7-0485-4336-a4d7-97c2638c65f4,Actuator,Room B,22,138.107.35.48,Active,Model A,Windows IoT,55,4/27/2023 15:09
c37aab22-e6ba-4087-b720-b2cb9a2f42b1,Sensor,Room B,70,205.160.199.41,Active,Model C,Linux,11,10/31/2023 11:09
45c31fcb-6bdf-40f3-a864-78c4a7d7d122,Sensor,Outdoor,60,206.249.130.121,Active,Model A,RTOS,91,1/4/2023 20:25
d71418d4-26ca-451c-9623-ea4d82f20e70,Sensor,Room B,51,124.196.210.171,Active,Model B,Linux,79,6/4/2023 7:46
3354ad5b-991e-4e30-816a-901028fb13ef,Gateway,Room B,87,139.143.60.93,Inactive,Model B,Windows IoT,52,10/28/2023 22:55
fe44c8bb-9225-4b57-971d-6b580c7c6e37,Sensor,Outdoor,12,103.232.137.52,Active,Model A,Windows IoT,28,11/3/2023 12:11
877fe40a-e76a-4249-a07f-4a10536a4497,Gateway,Room A,26,46.63.215.173,Active,Model B,Windows IoT,84,1/7/2023 1:31
70cfc985-33d6-4006-b97b-688a2cf445ba,Sensor,Outdoor,40,174.182.228.174,Active,Model C,RTOS,33,4/26/2023 10:15
0eb27ca3-9e1b-4e26-a44f-f3d34c4e3b5a,Gateway,Outdoor,18,81.167.197.104,Active,Model A,Linux,97,8/24/2023 23:46
550910ad-a34f-421a-8d21-7201ad76817b,Actuator,Room B,67,210.100.175.163,Active,Model C,Linux,78,8/18/2023 10:14
87306483-0699-4217-84af-f18c76a31885,Actuator,Room B,60,191.240.57.152,Inactive,Model B,RTOS,16,2/3/2023 17:38
49655417-8f13-46a2-ac2a-e2d691d81832,Sensor,Outdoor,60,2.250.55.39,Inactive,Model B,Linux,24,11/6/2023 1:17
606707af-36cb-4aaf-ac04-5df8152b25af,Sensor,Room B,14,209.233.198.94,Active,Model B,Windows IoT,45,2/7/2023 13:57
d3e2df59-b6a9-4159-9c22-9a0eaaed6327,Actuator,Room A,88,63.30.204.222,Inactive,Model A,RTOS,44,4/25/2023 21:59
23ca2347-bf6a-47e8-97bb-4d70043749e3,Actuator,Outdoor,12,204.210.19.51,Inactive,Model B,RTOS,8,9/18/2023 8:39
c5d1f722-3ce5-4488-ad57-097dc923fc5f,Sensor,Room B,35,175.74.220.250,Inactive,Model C,RTOS,86,3/25/2023 10:33
be0edbf0-e635-4fc0-8f5a-f2b1760c52e6,Actuator,Room A,25,175.176.87.99,Active,Model C,Linux,39,2/6/2023 22:36
fa469308-e77b-40fc-b42d-072b6ad5e0f8,Gateway,Room B,91,205.127.185.233,Inactive,Model A,RTOS,54,2/6/2023 2:11
e75e251b-b29d-4dd1-be12-0e3123a15e24,Actuator,Room A,19,203.68.84.247,Active,Model A,RTOS,86,7/29/2023 4:18
be3de041-550f-4b5a-a529-f6a1ffcb394a,Actuator,Room B,20,68.58.144.247,Active,Model B,Linux,82,11/10/2023 14:25
fe493a23-3ee4-412e-a76d-d07ae5323cbe,Gateway,Outdoor,48,165.239.93.33,Inactive,Model B,RTOS,74,11/12/2023 2:01
a7273367-06ce-436b-a00d-e675c12d7796,Actuator,Room B,29,11.182.6.194,Active,Model B,Linux,66,5/19/2023 11:43
e3fbd9f1-bb05-4655-918c-0731266988f5,Actuator,Room B,88,138.196.182.151,Inactive,Model A,Windows IoT,42,9/29/2023 6:59
956cb728-ecd5-455a-9c7d-1d68b004f64c,Gateway,Room B,83,116.29.240.251,Inactive,Model C,RTOS,82,11/2/2023 12:31
de52d2a0-572e-4de8-95e8-688eec8ffc99,Actuator,Outdoor,41,216.47.80.233,Inactive,Model A,Windows IoT,42,4/16/2023 10:34
c2d243f1-95dd-4fb0-8c32-b01be57a7be0,Actuator,Room B,30,95.109.200.56,Active,Model A,RTOS,89,1/4/2023 17:37
478a8982-3261-42ca-acdf-d58bf8597d15,Sensor,Outdoor,90,55.149.212.163,Active,Model C,Linux,14,5/8/2023 10:42
76181f9d-861a-43ef-9926-1238a281c339,Sensor,Outdoor,57,21.122.198.53,Inactive,Model A,Windows IoT,20,4/23/2023 10:41
b9420386-4903-45f3-91a2-0ec9935bebc1,Sensor,Outdoor,70,2.70.178.90,Inactive,Model A,Linux,21,2/25/2023 12:19
b759d44d-c653-4e79-bd5e-671ad08ad055,Sensor,Room B,78,103.122.143.138,Inactive,Model B,Windows IoT,85,6/14/2023 7:14
752b7045-e0d2-49a5-a82d-bf6e8b8ab902,Actuator,Room A,96,182.153.79.42,Inactive,Model B,Linux,4,1/6/2023 10:12
6493d4bb-2e16-4969-8f47-be971eb718f2,Actuator,Outdoor,85,39.19.217.30,Active,Model C,RTOS,74,6/10/2023 0:39
c4c43b84-56cd-49b8-952d-8cbd4e50c348,Sensor,Room B,38,197.89.204.217,Active,Model C,RTOS,64,4/24/2023 0:15
f53ad10f-428e-4e70-a8e8-06cadb237183,Sensor,Outdoor,51,212.45.166.177,Inactive,Model B,Windows IoT,25,5/1/2023 5:23
eb67a1d2-e1f8-4080-974c-941ab47a2bb4,Gateway,Room B,90,216.68.4.8,Inactive,Model B,RTOS,81,2/17/2023 15:25
d76291ca-1099-4792-a0db-f0bf774494c6,Actuator,Room A,34,91.192.136.141,Active,Model B,Windows IoT,36,8/2/2023 12:12
23436662-3da6-4a81-a80b-903d7de16adb,Actuator,Room A,70,210.193.40.5,Active,Model A,Windows IoT,62,11/15/2023 13:39
94ade300-f5c2-4bcc-aff2-08adaf92c464,Gateway,Room B,24,16.147.23.125,Inactive,Model A,Linux,92,8/25/2023 10:42
be93de87-cf60-44a9-8abe-5fea3dd17b37,Gateway,Outdoor,91,137.187.40.254,Inactive,Model C,Windows IoT,89,6/17/2023 6:36
c1ffe50c-353d-45db-8d44-a2079482e4b4,Actuator,Room B,90,57.97.217.232,Active,Model A,Windows IoT,51,1/14/2023 23:55
2d4ec578-dc81-4e88-a11a-f2a762f35a06,Gateway,Room A,59,124.164.135.54,Inactive,Model A,RTOS,47,9/2/2023 3:58
f1496b43-f491-4cbb-809b-73df5cfb7593,Gateway,Outdoor,35,192.179.195.26,Active,Model C,RTOS,86,3/8/2023 15:12
a5ca9839-d58d-4d53-aa7a-0ea86a9e8db3,Sensor,Room B,59,15.232.85.168,Active,Model A,RTOS,58,9/25/2023 16:27
0c9bdba0-b190-4913-bb99-e8e299465e5f,Actuator,Outdoor,62,199.40.227.149,Inactive,Model C,Windows IoT,9,4/28/2023 2:44
0620138c-7319-4995-9ba6-95990e4753e4,Actuator,Room B,53,6.252.71.111,Active,Model A,Windows IoT,50,10/29/2023 14:41
bc85a435-6c34-4304-9802-1e56f26c6c53,Gateway,Room B,22,162.198.221.172,Inactive,Model A,RTOS,61,7/3/2023 8:37
418dfef7-ca05-4cea-a0e5-2e55ba399e37,Gateway,Room A,96,173.11.250.73,Active,Model C,Linux,62,11/16/2023 23:32
c3907c94-0677-4742-85e0-d37cce3e9625,Sensor,Outdoor,15,97.99.45.40,Active,Model A,Linux,58,10/28/2023 17:37
fd5165bb-26cc-40f5-836d-be309cbdabc5,Sensor,Room A,49,129.0.251.10,Inactive,Model B,Linux,46,3/6/2023 12:08
4f595087-904d-419f-a797-6cf33b1d8c33,Gateway,Room B,76,22.211.189.195,Active,Model A,Linux,81,6/26/2023 10:33
e2be2093-f7ad-414c-bd83-6d318763cb3a,Actuator,Room B,53,103.78.16.194,Inactive,Model B,RTOS,100,7/20/2023 7:13
7c463f5f-7a09-4efe-95f9-2fffff1fe4ea,Sensor,Room A,95,15.233.217.85,Active,Model A,RTOS,61,7/6/2023 13:05
a33f46d2-2a42-48c5-9161-ef385d21c213,Sensor,Outdoor,91,27.253.254.96,Inactive,Model C,RTOS,72,5/6/2023 20:17
d9227fc5-fee0-4aad-a6eb-6fb8677845a3,Actuator,Outdoor,34,118.48.188.251,Inactive,Model C,Linux,7,10/22/2023 9:33
9636595e-9148-40e1-b502-bd853ec6fe8f,Actuator,Room A,60,126.152.190.245,Inactive,Model B,Windows IoT,27,4/18/2023 11:49
f68519c7-9f6a-4ee5-87ba-7f097bbbfd48,Gateway,Outdoor,90,163.231.79.193,Active,Model C,Linux,51,8/14/2023 13:41
44dcf03f-f57f-40b2-b921-8ecbc55dc08b,Gateway,Room A,90,94.15.198.236,Inactive,Model B,Windows IoT,82,9/4/2023 3:44
51bf884d-5389-4b11-8422-3b31b2a0ccd7,Gateway,Room A,76,107.212.15.205,Inactive,Model B,RTOS,32,7/24/2023 22:57
f9d81fc1-424a-4bdd-808e-f6dd406dae52,Gateway,Outdoor,99,118.232.75.124,Inactive,Model A,Windows IoT,38,5/29/2023 18:49
0c6c4cf6-d6df-44de-8e4c-4606db9938bc,Gateway,Room A,65,61.123.220.203,Active,Model A,RTOS,90,6/13/2023 16:55
9f205bb9-e2cf-4db6-a20e-6c0d9728e44d,Actuator,Room A,83,205.227.21.85,Inactive,Model A,RTOS,93,6/28/2023 22:58
59c068ae-0c5f-4352-a63e-b530a7ddce05,Actuator,Outdoor,22,82.164.115.69,Active,Model B,Linux,44,8/29/2023 10:33
6d08055f-7bc0-4eee-b197-bba8b795a149,Sensor,Outdoor,23,128.113.238.236,Inactive,Model B,Windows IoT,24,6/3/2023 17:22
f33b0b08-3995-42ee-b6c8-7974866b669e,Gateway,Room A,52,101.194.203.54,Inactive,Model C,Windows IoT,95,1/14/2023 15:38
dce6fbf0-b0fa-4c7e-a7bf-e97e290871c8,Sensor,Outdoor,64,36.139.231.162,Inactive,Model C,Windows IoT,51,4/25/2023 16:37
7dd2c249-9850-4b1d-989c-31edb83e8c15,Gateway,Outdoor,80,24.131.192.181,Active,Model A,RTOS,62,4/16/2023 10:56
f5b9bb3e-cb31-4526-8c3b-9459f8ddd34f,Actuator,Outdoor,43,185.80.179.42,Active,Model A,Linux,39,5/17/2023 1:53
