Prior_Knowledge,Learning_Style,Motivation,Quality_of_Teaching,Curriculum_Quality,Class_Size,Parental_Involvement,Family_SES,Cultural_Background,Physical_Health,Mental_Health,Nutrition,Peer_Influence,Collaboration,Technology_Access,Extracurricular_Activities,Study_Skills,Attendance,CGPA
91.51099323,Visual,9.978654677,2.852149393,3.831288701,33.88205576,5.813208792,4.730687465,Suburban,5.233890229,2.845843784,5.084540931,1.188846967,7.416152113,Low,Sports,1.597974686,5.027918333,24.97345899
69.85917648,Kinesthetic,3.173468367,7.674094976,5.60879719,21.8432595,2.789456773,8.579494271,Rural,3.398951084,7.439357618,8.913938491,5.27183342,7.998175243,Medium,Academic,8.883885985,2.42789653,21.14216979
83.40425683,Visual,1.363157442,5.920095384,9.46621169,24.7664855,5.57565379,3.070004073,Rural,4.103864053,8.280345765,9.063410467,9.38042282,3.4436492,Low,Sports,9.451622729,5.786713984,25.42364034
60.24921477,Kinesthetic,4.700723662,8.960308548,1.430032282,36.41951732,2.416406634,1.051488384,Suburban,6.841400205,5.072802796,3.148199933,4.553568998,2.321143835,Medium,Academic,6.561166817,3.533671832,18.03511668
64.65738651,Visual,2.170726028,5.9859393,4.170078776,22.38733569,7.038772385,6.861879075,Rural,8.94530619,5.558984343,2.793176907,4.853581187,3.626151821,High,Arts,8.932518988,1.866197117,22.58224542
94.81679093,Auditory,1.201833002,5.811032972,8.709147898,26.12481261,7.78543916,2.822159653,Suburban,2.657170208,1.293895311,5.466116565,6.207040497,5.567844926,Medium,Arts,2.18301415,5.202624687,26.70316157
50.65009618,Auditory,4.243841444,2.759122003,4.564490297,11.47898987,1.993548108,9.011036227,Urban,8.563253548,1.623846352,9.102493244,5.166436002,4.079271856,Medium,Arts,8.177040281,6.310976969,17.90025339
54.27542654,Auditory,8.05364426,2.496064258,2.792412078,10.07042422,5.210221708,8.731416967,Suburban,2.094009666,3.318109531,3.901195841,2.517415221,6.11526483,High,Academic,2.072333741,1.422157693,14.95139459
60.39431276,Auditory,6.095626221,9.24840236,4.823147632,17.34399619,1.637845306,1.690546347,Urban,2.934930012,5.895085786,6.868131538,1.166999852,1.481191517,High,Sports,4.672092083,4.618834745,15.84772032
51.32661019,Kinesthetic,3.815001903,3.95054379,4.469972513,30.41749279,6.38364201,1.957495649,Suburban,1.334577592,7.655960339,7.37336519,6.488304922,5.587753705,High,Arts,3.914366811,3.318957279,16.64251995
59.07177175,Visual,6.889078049,4.348740295,9.238745813,13.6379468,3.379638681,5.45654433,Rural,2.267306759,6.445027552,8.008071984,9.287259283,4.311864162,Low,Sports,6.270326427,1.275855316,19.15674612
79.15207805,Kinesthetic,3.088163623,7.838412926,7.857409382,13.41285876,5.748620112,6.483003965,Suburban,9.255728309,4.529150695,6.075320121,1.957277197,5.812000794,Low,Academic,3.713630817,2.130962947,21.86099741
71.07122753,Auditory,1.129433015,4.049411342,5.546040002,22.32881824,5.657149084,3.474175037,Suburban,5.13494872,2.064916657,4.622096605,2.898574473,4.802800194,Low,Arts,6.735822667,2.251307429,19.26598686
94.63358555,Kinesthetic,7.879180478,9.56856202,9.8953351,29.43511116,9.319189116,7.45117945,Suburban,1.698992756,8.026959114,9.703143899,4.332065372,3.558032656,High,Sports,4.306485602,2.645868233,25.8612537
90.87217809,Visual,6.613687764,7.641349921,5.187497781,31.36215977,5.941749003,6.354244188,Rural,9.637541542,4.274074464,6.50197678,8.278680061,9.136971149,Low,Sports,8.747113429,8.230398143,27.25457897
67.09086758,Kinesthetic,7.860723621,6.376863183,1.524140477,15.35352022,6.246986317,3.923416988,Suburban,8.91093077,7.62448613,7.557086905,3.423342848,2.662884896,High,Arts,6.704954562,4.955426798,20.14738158
62.97117167,Visual,1.35044215,8.928056445,3.360468896,12.38764442,4.614878132,1.228343392,Rural,7.792142688,5.616809577,4.104845611,8.938489639,7.13229018,High,Sports,2.937684676,2.32377393,18.02837119
68.98462041,Kinesthetic,8.53407665,1.446453175,4.924634322,38.21191102,9.541716429,7.751352532,Suburban,9.401255128,7.647958482,7.029542629,1.494620872,9.321802413,High,Academic,4.025164798,1.902672702,21.6950424
79.51474713,Visual,6.5757358,3.31356423,2.412123617,17.81999148,7.994673185,2.932782992,Urban,2.981164788,9.165606053,3.320178959,9.468609591,5.848029637,Low,Arts,8.626787989,3.681464129,22.61787348
63.40318204,Visual,6.070558156,5.185327008,9.528086137,35.60039493,3.568647613,8.510263691,Suburban,8.527323637,9.289265644,3.205872258,6.046723701,8.887676397,Low,Arts,4.47831775,8.182139668,23.41434229
81.20744539,Auditory,6.621526433,3.042806855,7.90164008,35.90474351,8.597886272,4.78261234,Urban,7.209920767,5.81596102,7.432499816,6.928999106,2.123663306,High,Arts,5.82219159,4.280138631,25.31129438
70.47058261,Visual,8.779899222,7.695146686,3.414584804,33.17567775,4.891567242,6.193696984,Rural,8.827833246,5.603575283,5.692552626,4.309205703,5.444098932,Low,Arts,6.840477424,2.439076243,23.28721771
77.60235904,Auditory,6.282428559,9.272872279,6.317240802,15.0650082,8.458004292,8.856538574,Rural,8.172204092,3.39110619,7.149489494,8.03794857,5.113227524,Medium,Academic,4.130286846,4.637045634,23.7205025
71.80632646,Auditory,6.228553419,4.813931079,7.493042414,34.65404378,8.405992615,8.772607008,Suburban,4.118455569,9.422198484,3.424946417,2.499096251,1.073069263,Low,Academic,3.645807677,5.997804016,20.60522774
64.72328798,Auditory,9.916112414,4.079193401,9.47151036,33.07751678,2.699831681,4.343676177,Rural,7.969586833,5.121272505,6.38851007,1.440206428,4.989316072,High,Sports,5.277294123,1.266257653,21.30175946
97.42266535,Kinesthetic,7.810571504,9.653956589,8.934718143,27.9016897,7.310270182,2.880000034,Suburban,3.362106727,2.148321154,4.995402847,4.559652488,4.321267807,High,Academic,2.933928749,6.648776213,28.80167084
88.18028971,Kinesthetic,4.980644249,5.003671895,5.636730035,20.11606106,3.615786724,7.9763147,Rural,3.957329467,4.894344232,6.372642582,8.683261426,7.02818855,High,Sports,3.557895282,4.555906777,26.12908693
57.00565879,Kinesthetic,7.366573,5.401435604,7.971873578,17.87525813,3.67743403,4.897721832,Urban,1.971151455,2.143479252,3.61791759,7.79434153,9.444968007,Medium,Sports,1.558706356,1.087532876,18.47659706
93.42339879,Kinesthetic,4.503074245,4.164848851,6.059302784,13.65667636,3.667132692,2.728377942,Rural,9.415689544,5.522785158,7.439058673,5.654403734,1.772119794,High,Arts,3.735732484,7.065004591,24.79789906
74.37155991,Visual,3.059879162,9.185936257,5.97433501,25.29271201,7.530114228,9.139828081,Urban,3.619030271,6.051479634,8.253364295,6.149239724,3.94728748,High,Sports,3.88633684,7.41148872,22.80201367
94.72761134,Visual,6.371666892,6.12059935,2.032677625,27.55782627,3.068434376,2.782937748,Suburban,5.685602187,4.039801853,3.339248265,2.169035437,4.996582637,Low,Arts,9.656498497,6.659558097,26.64349129
89.9927628,Kinesthetic,9.353638883,7.859571285,2.135238922,20.78016972,1.008152517,1.232264514,Suburban,4.521995528,1.644855528,3.705585039,8.566133578,5.096668402,Medium,Sports,6.307559429,4.077371958,23.17528129
71.26067522,Visual,9.36225568,8.306260465,5.765802535,24.26077203,7.437131681,1.182519764,Suburban,9.639353085,9.491531821,6.950388427,8.082637147,7.973287488,Low,Academic,8.086441829,5.766443687,24.56740379
51.12346542,Visual,4.077147503,4.076641377,3.419753905,20.90543372,2.540662695,6.600838208,Urban,4.015442538,7.960178021,7.260266569,6.908233545,4.990560993,High,Arts,1.408395275,4.484419355,15.7909742
63.43386797,Auditory,5.749097196,4.903248982,1.189332122,29.23018172,1.940341558,6.955075546,Suburban,8.006912393,8.549929725,7.33689716,5.195719327,1.244451713,High,Sports,1.958830242,7.305595571,21.33424825
77.08171073,Auditory,2.904723087,8.63624597,7.505552835,37.03777623,3.137645085,3.799375346,Suburban,8.698745392,4.301815549,7.144286543,9.680133415,7.390936851,Medium,Academic,8.330832648,6.252221676,24.16055165
81.67391099,Auditory,9.960679985,4.269298165,1.29237937,14.91760786,4.419104701,3.880098903,Urban,4.920458477,7.84747927,4.535269453,8.911287747,8.963467256,High,Academic,6.611945945,1.736192024,23.97943177
62.89438427,Auditory,9.830061171,8.145416201,6.35749157,21.4422643,5.283156947,4.055445236,Rural,4.40354633,5.368356057,4.55368307,6.799874442,5.625142413,Medium,Arts,2.718838275,6.787842024,20.49698845
56.9678037,Visual,6.845580367,9.468930903,5.852744147,14.22605812,1.401130366,7.121426921,Suburban,7.729712388,2.809751396,3.293358613,4.346208979,6.229976695,Low,Arts,4.643158653,7.185145729,17.7321632
91.74651184,Kinesthetic,8.239726537,6.608893358,9.719332215,28.74831311,9.735159994,1.523204119,Rural,9.216063823,2.119810392,2.411503299,6.562200508,2.466427951,Medium,Arts,5.8480525,4.336319626,27.06354943
99.22010904,Visual,7.435901452,7.674645587,5.357918254,31.86611528,7.444567481,9.362047174,Rural,7.794385598,4.105457824,7.233196415,6.178968339,2.985813502,Low,Sports,8.592488462,8.882072029,29.56082917
76.28450912,Visual,6.338423971,8.245875808,1.572412927,37.95738198,3.908746588,3.002689398,Suburban,3.04413729,2.237969003,1.838699074,4.548177891,3.116532152,High,Arts,1.543707925,8.587129194,23.06395774
58.58396429,Visual,1.480131973,8.60535684,5.96519171,18.36615779,3.868275316,9.997058847,Suburban,8.994769727,9.984420786,9.440130581,3.760065745,4.876677774,Low,Academic,6.370500604,2.576498715,19.56916868
63.61536633,Auditory,5.092879083,4.555480041,8.569865536,38.50633618,5.036882944,2.543704244,Urban,4.488235007,1.442700912,8.440176733,4.66309713,9.353306988,Low,Academic,7.453323294,9.138396776,21.79491164
50.91953383,Auditory,7.07307672,1.461371133,9.971643559,11.89788015,6.636203405,7.943918116,Urban,6.186064706,4.970292394,8.71755166,6.165202654,5.6960629,Low,Arts,9.801026721,4.967851343,17.42186107
95.71494033,Auditory,7.097784525,4.616886441,4.873088563,28.0904159,2.317357599,3.010712904,Suburban,8.482920574,5.068841702,9.160019332,4.853213602,2.728878807,Medium,Arts,8.264440705,7.513746874,26.03856898
55.88755414,Kinesthetic,4.358103566,7.063806068,3.882688682,11.71398158,2.700368324,1.727621215,Rural,2.695552907,3.705687357,4.677444737,3.372170394,3.394789623,Low,Academic,3.486045822,8.326873063,18.16122798
78.82582378,Visual,9.47522788,5.053153472,9.159879673,36.81322563,8.734911246,8.874399919,Urban,8.060591221,6.142164091,8.62030651,7.84866986,4.456135268,Medium,Sports,7.386212745,5.54601179,26.03693794
63.70276103,Kinesthetic,2.50621329,7.740668358,2.721179162,25.89427171,3.306294315,8.728761333,Urban,6.365465181,2.349793217,2.422551703,5.783207464,6.609330781,Medium,Academic,7.869500964,4.591917454,21.83677044
77.70890013,Auditory,5.503235016,4.212841865,6.538860235,30.08045052,4.421754982,4.632133532,Suburban,9.040074776,8.055211425,1.194776151,1.609076469,4.960298377,Medium,Academic,7.567619499,9.239062318,22.48247127
82.57101942,Kinesthetic,7.217955789,6.71269727,4.651429818,34.94721778,8.841446659,7.321565283,Suburban,2.547733617,3.992029464,8.064022552,4.314848551,4.532003598,High,Academic,8.381296612,3.077681976,27.25454193
91.48709019,Visual,7.274222253,2.677778244,1.369741285,14.50931867,6.968330465,6.013593394,Suburban,4.786140133,6.322083308,1.673169832,8.964221115,6.082557404,High,Arts,9.133569786,3.312730699,24.61782466
60.32106359,Visual,6.837750611,7.74432493,4.125596269,11.15774686,4.075406914,8.676605023,Suburban,8.495587836,7.440753125,9.896722006,7.797128781,3.176514955,High,Sports,1.885868821,4.254582826,18.53509607
50.54979143,Auditory,3.477593921,5.911263719,3.387056703,36.36643438,7.153295912,3.835503724,Urban,1.173085331,9.001379059,7.073167866,3.909221055,1.710129453,Medium,Sports,1.942874719,8.735192002,17.36826666
56.8442815,Auditory,2.405859118,2.836579497,7.174820385,19.44799682,1.177148938,5.7130516,Urban,2.009812301,8.522086928,7.781047392,9.443648368,1.219728833,High,Arts,8.167599899,9.449094378,19.40621554
95.00093209,Kinesthetic,6.723462941,3.627200561,9.539114479,13.86936724,7.62078394,5.368351341,Urban,9.915086915,6.474781253,3.212234707,1.689426175,3.261332471,Low,Academic,3.271352289,2.980609433,26.09132642
93.69450388,Auditory,6.393719045,7.737478377,3.412424686,24.05383711,5.383144365,4.185152436,Rural,3.523547607,4.495538623,7.064788545,9.651112335,1.824328307,Medium,Arts,1.526872798,8.774831329,23.85835377
79.87065511,Auditory,2.614204093,5.343411121,8.303193452,27.94918227,8.318639326,9.023095581,Urban,9.779888744,5.528842031,1.388979435,3.211345832,4.027065747,High,Arts,4.611062629,3.323826635,22.571765
80.02584302,Visual,7.34625231,2.944282964,1.498238352,10.9291181,9.591738868,2.492901322,Urban,2.642783959,7.91861314,8.540431479,1.081847623,7.956401863,Medium,Sports,8.378892206,9.735771221,22.27543755
83.25183373,Auditory,5.096547926,9.705440713,5.84308909,18.24686975,9.332096945,2.345577756,Suburban,4.249849987,8.897909883,2.526616837,4.904272329,7.446648974,High,Sports,2.139085214,6.376671028,22.628562
58.76856393,Auditory,7.009845324,7.436125178,1.634950573,10.98399623,9.183385391,6.192185818,Urban,7.775825001,1.934037354,7.276222602,4.230733867,6.498348605,Low,Arts,7.046577746,1.063778207,18.6087895
95.7205973,Visual,8.536303718,9.614213493,9.40629692,22.61006168,5.609529603,6.91744807,Urban,6.920005665,4.463706362,3.020324511,5.851801047,8.672502195,Medium,Arts,1.032542756,1.307169137,24.86060322
70.93852624,Visual,2.527555857,4.843945408,7.897161525,36.85300087,4.241279027,2.751573289,Urban,6.230101599,7.985049386,1.616078525,8.170955745,3.538608621,High,Sports,1.987637025,2.327360777,21.98861254
69.15692641,Kinesthetic,1.172303812,5.275903066,6.921549201,39.47957234,5.185317923,4.51645698,Suburban,5.769092582,4.884865863,5.333443107,8.581877219,8.965483777,High,Sports,4.157653112,2.68815842,22.23666864
75.94588526,Auditory,8.011923278,9.081596946,8.415067435,29.11142661,7.20906403,9.519074587,Urban,8.590963993,3.990049877,2.523575892,4.611069997,4.593152527,Low,Academic,1.752420529,7.908572105,25.24184526
52.34829834,Visual,6.487276826,5.725444062,6.82767816,14.84913081,8.955979992,3.219556804,Urban,3.114537066,4.701904271,7.564995895,4.868611693,4.608039864,Low,Arts,8.613115007,3.004892888,16.88964401
58.31416844,Kinesthetic,7.296756127,7.365510207,9.720499575,37.1754817,2.862876727,7.015246319,Rural,4.982238343,6.425602721,3.13809259,2.333599573,4.648164523,High,Academic,8.776634528,9.72227458,19.85772386
86.90168082,Kinesthetic,8.543394775,3.269555897,7.425621531,25.4874347,9.263738426,7.661344543,Rural,2.399070629,9.998246297,4.082253006,1.42792848,1.882849296,High,Academic,7.800136328,6.725008515,26.51491718
54.1399334,Auditory,8.225298413,5.020538218,9.321927486,14.61247936,8.336622088,5.033158295,Rural,6.363474362,5.436931862,6.106953261,6.770934912,9.779414485,Medium,Academic,3.182316683,7.232657583,20.24078174
80.15760547,Auditory,9.648281322,2.111048792,5.654187028,37.65180008,9.809704137,9.437733881,Rural,3.254899818,2.876450275,3.564714498,1.57993863,2.246561,Medium,Sports,5.709223677,2.960348674,24.95926324
62.26745548,Kinesthetic,5.82341571,2.853820323,2.053579717,32.72407152,8.92226596,7.629910617,Suburban,4.004578579,2.465619178,4.401893046,7.604471075,4.06797152,High,Academic,2.65769673,9.034356827,21.04477093
69.4647807,Visual,5.396460694,1.008490737,5.753599493,31.95115818,3.519435967,5.121321219,Rural,5.24125645,1.381147727,8.340595939,5.851811305,3.873702883,Low,Sports,3.531506051,7.010331155,20.85480762
64.43468684,Kinesthetic,4.616984799,1.353385465,2.141855453,31.27542111,1.953603202,6.124016816,Urban,1.240935271,6.029355114,2.612888646,2.787246804,1.672114895,Medium,Sports,5.64404763,8.779650619,18.24894433
67.78363582,Auditory,2.383219386,9.795554409,6.332441313,16.01019463,2.010169648,7.233520991,Rural,1.827441423,5.901148823,1.739814305,5.855706492,2.370341171,High,Sports,7.615124276,9.608329875,21.12433801
85.95229526,Visual,6.153465096,3.181183256,5.342437545,16.33020075,3.621009867,6.329711624,Suburban,7.173362986,2.847105341,3.955220066,2.646979449,1.403725026,Low,Arts,1.851889424,2.130768794,21.71380157
64.85608578,Visual,3.493112719,6.969796386,6.60317858,30.64878995,6.527653516,8.908278254,Rural,4.860729826,7.257964658,4.819390903,4.948634868,3.631640442,Low,Academic,3.670270279,1.869285072,20.18078472
78.32023201,Kinesthetic,9.29176761,8.551897289,1.090422829,16.5916825,8.238882935,4.211997961,Rural,8.783111998,7.669963375,5.883933539,8.196042846,8.799912316,High,Sports,9.339592137,8.230670439,24.64478747
73.80252011,Auditory,6.248717238,5.955944133,2.753564425,23.1601509,9.093252763,3.698971661,Suburban,7.252048033,3.331883848,4.351813266,5.157273641,4.054979852,High,Arts,4.86210986,8.795134532,22.46451902
83.18355827,Kinesthetic,6.335561625,2.378300501,5.421973887,33.46005477,6.613780459,2.924550005,Suburban,1.072908475,4.096897876,8.109205302,2.338293865,2.113226489,Medium,Arts,9.449827065,6.253852788,25.24171044
96.84148697,Kinesthetic,4.194321948,7.553047936,9.554532054,33.51857554,1.050681815,1.340046713,Suburban,6.550410977,9.914245051,1.353875389,7.514458136,6.811244815,High,Arts,9.922604874,4.29400493,27.54804184
86.62860486,Kinesthetic,1.467904168,6.402262691,4.452481363,23.59785318,2.676850989,1.387125679,Suburban,1.843523795,4.368380211,4.885907844,2.680915746,9.969408208,Medium,Sports,5.739938435,6.873666725,23.01521176
60.74701893,Visual,1.285693888,7.581255304,4.819348234,33.76569815,1.897535835,8.830496738,Suburban,8.028398618,7.847215046,4.440303232,7.646948869,3.090914106,Low,Sports,3.592396088,3.750976653,18.89928471
51.55915675,Visual,4.810016297,7.927719606,7.432264801,35.15865389,4.26992028,7.105538318,Suburban,9.923569195,5.07452884,6.828206417,5.314170603,3.516139048,Medium,Sports,8.116991277,3.145471229,17.53699593
63.11320221,Auditory,1.761088403,9.778693309,6.434134816,29.64327254,5.512158943,6.944791739,Urban,5.780789148,8.140103451,9.696486267,5.083675832,9.746623489,High,Arts,2.43379662,5.393306886,21.27112516
79.75389654,Auditory,6.4616226,6.16206952,3.690335351,16.85277557,1.390574607,6.53178537,Rural,7.145015502,7.921209149,5.59337866,8.662915341,2.608986588,Medium,Sports,3.268421737,2.945384448,22.27503966
52.57129067,Kinesthetic,8.928757051,4.074770014,4.69734756,18.22035341,4.136301782,8.642972302,Rural,3.135827448,7.009804227,9.881891622,7.377431719,5.600926607,Low,Academic,8.063919185,5.353332475,18.54632424
74.81831236,Kinesthetic,8.946233349,6.836181012,2.95929819,19.44523466,2.612617072,5.322402331,Suburban,4.938379694,8.693005117,3.720244554,1.296197173,3.156869197,Low,Sports,4.902813323,9.609458549,22.12269752
79.84214245,Kinesthetic,6.931408691,1.615966383,9.694193132,13.50412323,6.823631496,8.833697457,Suburban,8.70485799,9.452966454,1.277813193,3.665568831,9.391167081,High,Sports,2.813841433,8.558056321,22.11979532
66.71219454,Auditory,2.901086483,9.076575865,2.175709434,18.19478861,5.178451324,4.235005236,Urban,2.50680653,6.219849884,2.490968507,8.838285948,9.833689131,Medium,Academic,6.860131705,9.474678276,22.44738402
