,Crop_Diversity_Metrics,Crop_Diversity,Crop_Rotation_Practice,Intercropping_Patterns,Pest_Resistance_Measures,Soil_Type,Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Wind_Speed_kph,Soil_Health_Index,Crop_Yield_Tons_per_Hectare,Crop_Resilience_Index
4855,1.768064338960147,Maize,Yes,Low,Yes,Loamy,12.382528813903255,0.19273617474210747,38.630115988932545,11.848551020393128,1.594296827337017,7.897084403143054,1.801394200516325
4856,1.5840840771878502,Wheat,No,Low,No,Clayey,23.98846228373094,2.3835059031796444,32.55724965170687,16.13331393651704,6.159370559034473,2.084002799065099,4.685160143602265
4857,4.752256558272525,Wheat,Yes,High,No,Sandy,25.172992047075194,4.989983765118248,32.37867394487545,7.980257940747123,4.656252974043498,1.643970932078043,3.563847478474322
4858,4.670589111617733,Maize,No,Medium,No,Clayey,19.421928085811267,0.7906840045385943,68.89425506832302,17.22668290976489,2.650510523382463,6.597306395310217,3.9953602326006723
4859,4.5498757608515294,Millet,Yes,Medium,No,Clayey,15.545292048802722,3.440628343441985,36.58871251596231,12.532686645997785,6.864824818174348,9.775579127593687,1.4758916460110916
4860,3.501733800666374,Millet,Yes,Low,No,Sandy,16.196200982609046,4.972349732119234,64.59564767024182,18.558357743150587,2.443158414106655,6.802760362730826,4.2867757764017185
4861,4.233072844865113,Maize,Yes,Medium,Yes,Sandy,16.759459328425415,4.469332527067009,42.62914385880596,13.486788983205024,4.163332821943836,7.345882974579815,3.275342162201766
4862,1.2761477476454997,Wheat,No,Medium,Yes,Clayey,14.50563981282746,4.605852250674007,31.603542039736496,11.702818725208374,8.151108961660265,6.926959886657559,4.078154342708956
4863,2.3391561675627166,Rice,Yes,Medium,No,Sandy,27.012850962946988,8.790230519393539,39.639091320559984,9.30190469252329,7.158692167071949,6.451265056270412,1.286454461621127
4864,2.254812499028625,Millet,Yes,Medium,No,Clayey,11.30154415109595,5.05290873565318,50.219700136317115,6.593636047192165,6.464102900623296,2.778592891619662,3.433859984292371
4865,3.542581287810453,Rice,No,High,No,Loamy,18.14555648156629,9.41046850825897,34.27087309433966,10.575549580760995,9.377440850047474,8.562475466069998,3.758408908220522
4866,2.423831093882562,Wheat,No,High,No,Clayey,24.952062896819847,1.4773168076407872,66.88653410432504,11.2043488182399,2.128672753371068,6.187716647471559,2.978953544757559
4867,1.5940271265747232,Rice,Yes,High,No,Sandy,10.076509488934533,2.802560875060344,65.9954016699759,13.524304072616586,7.218664752133827,9.80528264341583,4.3411952008196675
4868,3.385868301654175,Maize,Yes,High,Yes,Loamy,27.56065033561857,6.565157751939338,35.965898969539246,17.89776742854535,2.0559501444083477,1.6217376084972046,4.758461511172033
4869,4.257535682676326,Millet,No,High,No,Sandy,24.125864247587288,2.831225819022815,59.484334890652896,11.95722493415997,2.2273711836457064,3.686355598792094,1.8917243445691838
4870,2.5284939778398927,Millet,No,Medium,Yes,Clayey,11.46747913668136,3.4727606941405154,48.42833263826664,9.71426787069727,5.557834229523332,1.894254034447508,1.2426765408966332
4871,1.5290748603939268,Maize,No,Low,No,Sandy,27.899931779888764,9.010281980075911,69.28508440323685,18.098879181548195,1.216992186429636,8.732432684536459,4.092223293206969
4872,1.7867527892512922,Maize,No,Low,Yes,Clayey,19.74609985261636,5.385591748050331,32.21617164197784,16.008770571169652,5.508984868336626,8.36083483389554,2.9227514454015684
4873,1.949933220677536,Millet,No,High,No,Sandy,23.04478667780623,3.346607559593171,48.841383770582546,9.60544490870275,1.085309711619217,7.957517120773862,1.2322078372090974
4874,2.199590371978145,Millet,Yes,Medium,No,Sandy,27.64066749037684,7.767117778909127,41.418922517644205,7.5041854792728735,6.4217353740747845,7.10745080399278,1.3565053100546902
4875,3.5711802820252365,Millet,No,High,Yes,Clayey,27.623246893789307,0.7066475405020323,59.055135232112846,9.365411078895818,3.808089347057156,1.959373354367172,1.9109969900154598
4876,3.403781938150876,Wheat,No,Low,Yes,Loamy,18.17488237015003,5.6366261020621256,34.44537028142528,6.854564243730517,1.7493844857962348,4.653541195577763,1.0181802953663808
4877,3.7843194462681566,Wheat,Yes,Medium,Yes,Clayey,14.753789700498682,0.9966972214657233,55.12434746273897,18.551245063203496,8.027574648417481,7.340580330469911,2.8802514738581997
4878,2.4500079381260527,Wheat,No,Medium,No,Loamy,15.148430886923535,1.7685080204936598,67.9223739505091,14.175903067225128,4.509326131564008,4.247575025836655,2.481200547430421
4879,4.295990607519913,Rice,No,Medium,No,Loamy,25.318831727674556,0.6244545428950332,48.155217045352785,17.952688188690686,4.996180556573012,7.4605727452317545,1.1828827739319943
4880,1.816350644623041,Wheat,No,Low,No,Loamy,28.58860722008281,9.016830287828006,48.16922627413363,17.305413080174223,4.370308295057974,3.5685440406067666,1.9640071357952027
4881,2.8761629900726158,Millet,Yes,Low,No,Loamy,11.444613466273,0.4820445876783652,49.82809243516367,7.298533719529162,1.7526731760206742,5.891841404564938,3.960131191277816
4882,4.203754886165721,Wheat,No,High,Yes,Clayey,10.300394561480275,5.164164479401871,46.62832873055498,11.645018977788787,5.1392553751403085,4.190800623158999,4.229618823566975
4883,1.720634590930477,Millet,No,High,Yes,Clayey,26.458701229454814,2.249774019840989,47.89903745402968,19.58095090768071,6.988942199266662,9.293505532371848,1.0161588697865036
4884,1.4394524549631318,Maize,No,Low,Yes,Loamy,17.732052065081167,3.835886336972276,48.52954715595949,8.506914534209345,9.130385976334217,4.98151888446429,1.4255564579805373
4885,4.534735870751959,Rice,No,High,Yes,Loamy,15.52898489916322,4.9365618467983055,69.92263690893121,5.753583497081909,7.874227702396559,3.5800798184643634,4.993051909348042
4886,2.3717186510367836,Rice,Yes,Low,Yes,Loamy,13.767476952316837,4.500601412837753,34.65744072720436,10.190152215183874,1.7135954930798905,1.513095236685713,3.5950152801140343
4887,3.735480499636128,Maize,Yes,Medium,Yes,Loamy,16.92961219656489,7.480871898717718,41.41285650792821,12.664187101165107,2.4922375988093295,2.309087451939215,3.739483601481112
4888,1.101394417055754,Millet,No,High,Yes,Loamy,29.429361785560157,9.118833262561258,38.431493236361874,5.838161708689518,1.4034361290400426,6.084159202377607,2.517451108091078
4889,3.7601875536377984,Rice,No,Low,No,Loamy,29.541595490873938,3.0027221408469886,51.76752001779817,11.400106609677056,2.0745061628534325,7.310287260968242,3.0175428546322314
4890,2.264405246187882,Wheat,No,Low,No,Sandy,16.630270531134087,0.24540497156058882,30.112357415367505,8.801189994978518,5.32474778362125,9.589311228753001,3.0311683604456143
4891,1.222963414349767,Millet,No,Low,Yes,Loamy,29.273802365782306,8.939454357398326,66.84394551190911,8.181769339265523,2.977660235628535,6.3712289317020545,2.391512580917513
4892,3.439251046192468,Rice,No,High,Yes,Sandy,15.99726899479234,9.787840656993941,51.24483602390734,8.95860699455891,6.831427659989287,7.126900526585421,3.7589576667005664
4893,1.963215264292693,Maize,No,High,No,Clayey,27.08962190534145,4.3335117437286454,65.8430881493475,6.580981202964562,1.2912969937942047,6.578283741912188,3.2904569941415795
4894,2.54722896820752,Millet,No,Medium,Yes,Clayey,14.240084183095192,4.557888773492279,43.79860858585818,6.149717827087468,8.715217126525836,9.12231226393085,4.774784586678267
4895,1.3223232491460544,Rice,Yes,High,No,Loamy,26.52975176743982,1.4415611048627497,35.99719688612039,13.937682215815329,7.098763840334746,3.7219605079380598,1.0272662101642096
4896,1.5886530043797813,Maize,No,High,No,Clayey,17.07460795114367,4.755234500959851,37.69170209607446,19.217460808126617,9.721700459218992,6.428985354760699,4.540572884447807
4897,2.191908941983375,Millet,Yes,High,Yes,Clayey,13.914470398859024,3.0334923598097383,48.82929544341998,17.07110102718125,9.575472584429928,9.638053169981523,4.79628226965243
4898,1.3590380022406285,Wheat,Yes,Medium,No,Loamy,28.695598148472616,9.943800675361361,31.610756159977363,17.50847979207006,7.236336051456192,1.0641547026322782,1.5888646095358743
4899,4.643305058745261,Millet,No,Medium,No,Clayey,14.283686648573397,1.8484796420664384,61.27216430026749,16.026224020276437,2.4223972988781326,3.4388117697564184,1.8878343444724717
4900,1.0241881727359137,Wheat,Yes,Medium,No,Clayey,29.836704515184834,3.78586732012458,61.625463401383925,19.339742073764995,2.9987428293134233,7.829061388003285,1.2021662363041323
4901,2.9354408754572456,Millet,Yes,High,Yes,Loamy,12.171477847769797,6.165019819986037,58.07820113973011,19.258257195808547,3.4982378534668053,5.229247911374635,1.9403039066710952
4902,1.4929898325302058,Maize,Yes,Low,Yes,Loamy,10.200415667804146,3.451235518223985,65.85359262376812,16.67454667462127,4.840067179465628,2.5154374369024035,3.5571516371208767
4903,2.230716357911794,Wheat,No,High,No,Loamy,27.41587092154166,4.744235390520273,51.97909039631979,15.739193878697124,6.13785262875896,6.144854432814028,1.8672527678835467
4904,4.704238239273062,Wheat,Yes,Medium,Yes,Sandy,21.732088166169625,9.734836332408763,49.17277915836694,9.57919274804145,7.1433999471581835,5.635628574646129,4.408417450511054
4905,1.6467782130959474,Millet,Yes,High,No,Loamy,18.43252604150063,5.080713760507982,51.16703050635684,6.3674958882865065,1.6807351490099935,5.087079057639617,4.6582383329854595
4906,4.86332927887333,Rice,No,High,No,Clayey,11.639278510641883,9.103204384738175,37.27814684032444,6.393019610131233,6.49493403941754,4.0757067610625946,1.1108204293928785
4907,1.8231775079576868,Wheat,No,Low,Yes,Loamy,21.49785061963388,0.43082868745279446,50.49165045712185,16.04391614015982,1.5326813210002546,1.4728328285320227,3.0277061653290334
4908,3.9662644338673183,Millet,Yes,Low,No,Sandy,17.87451170471799,1.1981834390183577,51.670280786404646,5.425607911725977,8.44323632603647,6.4371094811322465,1.0625693809088363
4909,3.186709059589247,Maize,No,High,No,Clayey,19.672438259773656,9.445115947531171,60.583594141598994,17.24613873452723,1.3638248567870508,5.655312293164651,3.477010772776785
4910,4.537914910387037,Millet,No,Medium,No,Sandy,22.60783722804417,1.2873111168809481,43.916778252330054,10.497146738220742,4.510427991680998,6.268236721517938,2.389831243312433
4911,3.2159730220125238,Millet,Yes,High,No,Clayey,22.798672112611264,7.365511953910378,33.68908344406938,7.881208085259549,4.7798369485944185,1.0219616401620413,4.383518380601325
4912,3.1382368766252347,Wheat,Yes,High,No,Loamy,29.211984827060785,4.460036041521494,53.89850021232084,11.113827570308247,6.133472891855479,1.7441533151948168,4.669905212901121
4913,1.7818320014735995,Rice,Yes,High,No,Sandy,23.101068268786896,4.067483291999553,61.51833149476382,15.54908341189495,1.8590274952959969,2.5092732013616073,2.9938881090717535
4914,1.664917448206635,Maize,No,Medium,No,Loamy,16.788082803644617,6.592202642760787,68.78238858154698,9.126659208904876,9.397937014387294,5.035948296804663,4.810584056958933
4915,4.665956604462057,Wheat,Yes,Medium,Yes,Clayey,16.592656555301566,7.276008252588278,33.61018264754756,7.604275629306233,4.448857659650319,8.271092039546438,4.466988847172191
4916,2.3113527954001363,Wheat,Yes,Medium,Yes,Loamy,19.54321905815305,9.31969280285706,59.85404580574286,16.06826415652467,4.565784269802407,3.212628832003218,1.3865356079625113
4917,2.4883290198515837,Wheat,No,Medium,No,Loamy,15.18655399736366,2.568854888751945,53.833602530654744,18.210219571151715,3.1877827260472,8.275063932113857,2.42447864381289
4918,4.039294633713554,Maize,No,Medium,Yes,Clayey,17.528779562525777,6.980803776614165,30.613487273702486,13.783172005946067,8.026452958702778,3.1172901008300142,2.361777026164728
4919,2.3552939296912294,Rice,No,High,No,Sandy,26.842255438596677,3.4228581767265776,58.72966419226618,12.857833718634545,1.0698529072549368,7.7413802146498965,2.2145982980851033
4920,4.808249786556011,Maize,No,Medium,No,Clayey,27.195232057343944,7.176097448829775,31.048050154865198,16.32313176016504,1.9558369638137105,8.86808370820468,4.189638991737713
4921,3.951711075995201,Maize,Yes,High,No,Clayey,22.555849564006806,1.4211612592037715,61.41024638893701,15.989697959215192,5.23685612063276,8.348171729397187,2.2036915982078997
4922,3.38971697029368,Rice,Yes,High,No,Loamy,21.656818839881666,4.575425497305295,58.8528876903536,5.094176038196838,9.714690471248009,7.645444984278063,2.516828956244058
4923,4.5235806421790095,Maize,Yes,High,Yes,Clayey,18.541996634670582,1.8362972767632346,57.51680359245061,9.227667479845266,1.32028967376614,1.3459860372775112,1.3430784433728373
4924,1.198423633397931,Millet,No,Low,No,Sandy,22.717978311376932,3.3644622977267726,34.799846766596346,18.980194869149052,1.557926539309236,3.971376823818695,3.0797555105975842
4925,2.028250768756835,Maize,Yes,Medium,No,Clayey,26.121066914629797,7.156294074624721,66.76131828895905,19.403032505553725,7.434033624337648,2.768612541250466,1.4683569259992888
4926,2.86014533688364,Wheat,No,Medium,Yes,Clayey,24.756941158179607,2.333498494759655,65.95652351143738,12.654307354972131,7.6190105137376785,5.271288752152609,4.476505431954818
4927,1.907914157886084,Maize,No,High,Yes,Loamy,10.709190313553718,6.848839038169878,66.01043960276452,13.401350227764658,9.072430712630744,4.18859512496601,4.193459617993119
4928,3.9756207492086078,Wheat,No,Low,Yes,Sandy,24.62259997211267,4.959401940474869,44.414495568528686,5.009847821889349,6.189665369646319,6.560215381133926,2.20908783728121
4929,4.676832124214901,Maize,Yes,Medium,Yes,Loamy,24.398953343500033,0.9203655705661307,49.68691865560741,15.085100237873187,4.6319514659683,6.091696873165677,1.018257412600319
4930,2.6950804797236936,Wheat,No,High,Yes,Loamy,11.979810733774052,3.86694685216134,34.595813455157625,8.186537712757058,5.0596693909380726,4.877689477066351,1.2860030881130893
4931,2.36853040044758,Wheat,Yes,Low,Yes,Sandy,13.004947291782523,8.692062029602516,32.04381430611771,6.9186783038647,4.883636491588112,7.906694987722971,1.8718363220495666
4932,4.846202928550265,Wheat,Yes,High,No,Sandy,25.75817022360654,9.892908979563472,32.35109877783844,9.570261949062997,9.761829945966682,1.133247256423239,2.9926237885041833
4933,2.7794097313101633,Rice,Yes,Low,No,Clayey,21.17979156493204,3.6892109731775835,52.75078439002847,14.973382835788078,4.420789281464888,8.791844257772876,3.924965507716296
4934,2.956193601797133,Maize,No,High,Yes,Sandy,26.432579811713246,0.5487473121869779,42.85612615871398,11.545000567695485,1.864605620427528,1.026554155295332,1.395726133200458
4935,2.4065994893676215,Maize,Yes,Medium,Yes,Loamy,13.694882698119672,1.3018777430610795,53.18222468906518,10.235874307729814,3.6066317888207147,5.068143582796173,3.833300534195453
4936,4.6381938920485535,Millet,Yes,High,No,Sandy,10.612295294126737,7.881484139444392,53.706574097415285,15.902115589128268,9.640795674656951,8.932118271307969,3.18666243890513
4937,3.275821933127403,Millet,No,High,Yes,Sandy,13.238835093423573,6.557870731896784,66.28249484165313,17.205801347324133,4.854218520305555,4.761973706717271,3.4785743358846712
4938,4.048698348726578,Millet,Yes,Low,Yes,Sandy,19.051400905660383,2.8501199922184126,65.29132992205032,18.038037020981925,3.8446655266600755,7.801030626410162,4.711113979042284
4939,4.247226873403545,Maize,No,Low,Yes,Loamy,20.46585511219803,3.912985627074137,58.74333915267241,11.671292240760678,3.7967863920682845,4.626349142152614,4.811723856069586
4940,2.3673961676690327,Rice,Yes,Medium,No,Clayey,27.154022441053336,8.111502312455718,62.740134293883415,15.767418827800729,1.0815814324434858,8.658323321723643,3.949422985928588
4941,2.73477732528152,Wheat,No,High,Yes,Clayey,24.324010597041273,4.131099469578682,30.12638558780701,18.27820104583033,6.698060335568509,9.993071477354155,3.770656567864812
4942,4.393887097625059,Maize,No,Low,No,Loamy,29.807812810581595,7.557732118360941,30.621405460782327,18.63359598529776,7.518432695527072,9.084642420577458,4.050967609146953
4943,2.453021406703241,Rice,No,Medium,No,Clayey,11.574391827507277,2.9520570138356583,48.343492488146076,12.381820780119014,4.176558107375925,1.50174582352374,3.6921301974723906
4944,4.175740533807405,Rice,No,Medium,No,Clayey,12.604421450798426,7.24811798594977,56.1477484602479,10.329898440994121,8.855122008647225,2.3343056667303173,1.0410508348773155
4945,4.763969290297748,Maize,No,Low,Yes,Loamy,11.687111876411393,4.663974431054343,61.76336827844217,18.50279106887167,7.6860167467282885,5.876703298681107,4.98673309653341
4946,3.492841492272028,Wheat,Yes,Low,Yes,Loamy,20.769160931562755,5.453542816604049,47.89067920736922,8.9214570239726,6.407826174855526,9.654411979130257,3.5477357459128784
4947,3.9665091498075555,Rice,Yes,High,No,Clayey,15.337215416126519,5.987331123503699,67.60669276261508,16.95271162815832,7.334350655535447,4.65691942062468,2.9546874037059543
4948,4.2203892481645395,Maize,Yes,Medium,No,Sandy,23.672658801942095,4.505746944997057,62.59941045677023,18.62982352461154,7.9250732613071095,3.493376984176031,2.81103576826685
4949,4.38015859558657,Wheat,Yes,Low,Yes,Clayey,12.653817769133106,4.661356196971946,34.11022516748679,16.09578199497087,5.743448885034809,9.68481066330764,1.936860923278219
4950,2.580213351427184,Millet,No,Medium,No,Sandy,12.063827991242526,2.65708620692624,47.60713322166045,15.197902451289087,4.580208352972262,7.379071635747299,2.9078999299450623
4951,1.2050538367039927,Rice,No,High,Yes,Loamy,19.203309399858956,9.85764378110567,69.79512900273166,5.760157396851303,2.1314244832723617,7.9339151746702825,3.933854717842232
