,Agroforestry_Impact_Measures,Tree_Species,Crop_Type,Soil_Type,Soil_Health_Index,Economic_Indicators
23741,3.4994262926670876,Pine,Soybean,Clayey,2.460665973246551,3090.241761751994
23742,3.7262536131791113,Oak,Maize,Loamy,5.039041490275633,4791.4739440617
23743,3.014581497070585,Pine,Soybean,Loamy,5.020443648960635,3134.8371457731687
23744,2.304936620377781,Cherry,Rice,Loamy,3.3098534902549392,2558.819590434028
23745,2.660413706682853,Cherry,Soybean,Clayey,2.3280866232551496,1731.7914532978875
23746,1.5686024495843744,Oak,Soybean,Sandy,2.440318295138828,4853.612871309577
23747,8.996057784391477,Apple,Rice,Clayey,8.479284447039575,1628.6283792919626
23748,9.37907028684211,Cherry,Rice,Sandy,8.1578479008135,3304.802115876409
23749,6.28093353244506,Oak,Wheat,Clayey,1.1773157475960716,4787.634845612827
23750,8.564406009478166,Oak,Rice,Loamy,2.9538158344860923,1042.0273332236065
23751,2.652139923878324,Cherry,Maize,Clayey,1.2526260371248104,1828.3477837045932
23752,9.115064427042867,Pine,Maize,Loamy,2.234840500598198,2319.9026397885054
23753,5.557254036674575,Apple,Rice,Sandy,1.6978088566460245,4025.9035073722243
23754,1.6044849334499958,Apple,Maize,Loamy,7.861090232886284,1522.585982527988
23755,2.271814700447442,Pine,Wheat,Loamy,4.205037307531992,4234.925486887483
23756,3.7807881470813545,Cherry,Rice,Loamy,7.306813373148729,2383.949086216231
23757,1.392018223192763,Cherry,Soybean,Clayey,5.844809755214745,4368.853171815577
23758,3.7836404021569923,Pine,Wheat,Loamy,3.2118908021862276,4745.494161119959
23759,1.5393738980700262,Cherry,Maize,Clayey,5.4748505036737525,2400.2049962155306
23760,3.1242484467354266,Apple,Wheat,Sandy,3.0874442155767436,3635.2471279529873
23761,3.391027802707974,Oak,Maize,Clayey,4.090512904026582,2303.46737409747
23762,9.949320787301145,Apple,Maize,Sandy,8.928263974609589,2665.711690063409
23763,3.1199200638729803,Apple,Maize,Loamy,8.339593857474117,2424.2580214177356
23764,3.1526780404472228,Apple,Wheat,Loamy,4.941607132669244,2295.2199341858404
23765,7.181100715225465,Cherry,Soybean,Sandy,2.5086981066444003,2910.6405576972893
23766,8.734217306648068,Pine,Soybean,Clayey,2.433655679661495,1031.5554367199188
23767,4.483498713418779,Cherry,Soybean,Loamy,6.855303419026731,2094.3268881391677
23768,8.880562179466231,Pine,Soybean,Clayey,5.4520030145296765,3731.248442553403
23769,4.0612781867298136,Oak,Soybean,Clayey,5.80831042989528,2004.3706430497364
23770,2.773142916535174,Oak,Maize,Clayey,1.6814195609196236,1924.141275398893
23771,3.9667494189495116,Apple,Soybean,Sandy,4.414354631609743,2165.4096687801084
23772,6.484207365351931,Pine,Rice,Sandy,4.336738865862419,4893.753738617468
23773,4.304288433808663,Apple,Maize,Clayey,3.422369014993672,3081.0674288627906
23774,7.056044235903599,Cherry,Soybean,Sandy,7.7994073230875935,4006.5529338613887
23775,3.1324229148023415,Pine,Wheat,Clayey,2.2052269391764785,1573.602912644021
23776,7.308936045902339,Apple,Wheat,Clayey,8.095421421498731,2142.456304645555
23777,4.1269452692362005,Cherry,Rice,Loamy,1.779810199392688,4083.3476582607577
23778,5.102815344417411,Oak,Maize,Sandy,2.401976266112588,3769.273775850763
23779,6.0197062639860635,Apple,Maize,Sandy,5.735453592796279,3910.3177063630537
23780,7.176025028673943,Pine,Maize,Clayey,6.199396454207296,2750.853619170004
23781,3.148423226638603,Pine,Maize,Clayey,9.708044271063166,4215.105375318578
23782,8.523509836697293,Cherry,Soybean,Sandy,6.454395004811014,3894.1611115624205
23783,7.496584747797158,Apple,Maize,Loamy,6.0749227710505425,3445.123880860328
23784,3.106881271215995,Oak,Maize,Sandy,2.6919782010546616,3976.510175174804
23785,9.774771063426194,Apple,Wheat,Clayey,1.7724942884249648,2819.5634504477157
23786,6.983172919274126,Apple,Soybean,Loamy,8.11175736648136,1714.2324179014804
23787,5.07184197820035,Pine,Soybean,Sandy,7.962578146865497,4513.261039120359
23788,2.4177459299816473,Cherry,Soybean,Clayey,4.812646805624086,3547.9231786930163
23789,5.798989020773183,Pine,Rice,Clayey,1.7021495068138188,1964.4164332079508
23790,2.4829829814440636,Oak,Soybean,Loamy,5.3284942208192785,4590.623094973653
23791,4.8654251082805935,Apple,Wheat,Loamy,4.60872923950412,4755.685046160792
23792,4.67841270465567,Oak,Wheat,Clayey,7.617401066892523,2686.898741838856
23793,7.479456799127141,Cherry,Rice,Sandy,6.164934000614933,3418.618753620645
23794,2.731448631018248,Cherry,Wheat,Sandy,2.2706086717465355,4355.926960576897
23795,8.396842193837612,Apple,Wheat,Loamy,2.6027727944114196,3756.173321959517
23796,3.935190943145492,Cherry,Soybean,Loamy,2.3361689582732157,2676.5053917093464
23797,4.995897642718976,Oak,Soybean,Sandy,4.017842404616574,1226.9710670190013
23798,7.951068779984583,Apple,Wheat,Sandy,3.519243378648562,2534.577988695464
23799,6.628531597421633,Cherry,Soybean,Clayey,3.3278703974018597,4949.672604307732
23800,3.7722281662174364,Oak,Wheat,Clayey,5.040694147168072,2023.0284363234846
23801,4.47582632091293,Apple,Maize,Sandy,8.46666187768794,3299.6452131337296
23802,3.7520813259064916,Cherry,Maize,Clayey,3.8198178221770602,1651.7699803166388
23803,6.352931505494414,Pine,Wheat,Clayey,3.644661203288482,3017.220341099276
23804,3.9936207988615573,Apple,Soybean,Sandy,5.188586079588333,3759.993662213104
23805,7.531279253048267,Apple,Maize,Sandy,3.823995203057506,4127.164977504309
23806,6.218084427253535,Pine,Maize,Clayey,6.492971110431863,3542.9690960669905
23807,2.311359505727581,Cherry,Maize,Clayey,1.6089906306435122,1239.6673818464037
23808,3.7924175681189416,Apple,Rice,Loamy,3.052625623039643,3058.179780938539
23809,2.993026977191402,Oak,Wheat,Clayey,7.75890478657381,2729.414280975403
23810,4.512818912963368,Cherry,Maize,Sandy,8.796036801822087,1943.5681235280522
23811,5.6438567758842675,Apple,Soybean,Clayey,4.781569925444859,4394.883427394385
23812,5.5608657155569885,Oak,Wheat,Loamy,3.139994735139477,3198.360047406073
23813,7.790713089069601,Pine,Wheat,Loamy,4.179962819866221,3864.961540928993
23814,2.702546772415384,Oak,Maize,Sandy,8.415737585207161,4678.823970484005
23815,9.518255463677022,Cherry,Maize,Loamy,6.577051916248801,1595.3632503220283
23816,4.0856059619395175,Pine,Wheat,Sandy,3.88075214746679,4212.806282267562
23817,3.7022396222452465,Oak,Soybean,Sandy,7.983406767973327,3251.1916535915775
23818,7.166607203621978,Cherry,Rice,Clayey,4.756409992774492,2553.6622236781473
23819,8.249649658147563,Pine,Wheat,Loamy,2.28626833134025,4410.655114181567
23820,4.406245883322881,Cherry,Wheat,Loamy,2.4309728654082665,1001.9863823569461
23821,7.721622774045794,Apple,Wheat,Clayey,9.852083390782443,3375.119347103373
23822,8.953623605224493,Cherry,Soybean,Sandy,2.822499612514873,4155.808816367602
23823,7.901232986862617,Oak,Rice,Clayey,9.115281253019043,3444.8909897686763
23824,1.307768370137497,Cherry,Rice,Loamy,8.132274685863447,3552.8266941567454
23825,8.446320202295693,Cherry,Wheat,Loamy,4.203921356084553,4421.746077419664
23826,7.970328626089306,Pine,Maize,Loamy,4.203391602116342,1191.959944246443
23827,7.023612143378674,Cherry,Maize,Clayey,6.766919236303076,1320.5123618117564
23828,7.840201771791131,Cherry,Soybean,Clayey,4.645457499989741,4420.352552153211
23829,9.81482856248745,Apple,Maize,Sandy,2.080749401141901,1699.6979002377902
23830,4.8800159903651465,Apple,Soybean,Clayey,9.617396969041332,2790.8422236058504
23831,1.6050091145913803,Pine,Maize,Loamy,4.530752611625417,1147.1389830630483
23832,5.14800972664945,Pine,Wheat,Sandy,3.3949982060635735,1686.7870203402172
23833,1.4179028985194315,Oak,Soybean,Sandy,1.7676337372765403,1687.2602167962038
23834,3.6482536727961503,Pine,Maize,Clayey,5.85613290769647,4260.630584143131
23835,6.281918126170831,Cherry,Wheat,Clayey,4.808184527151454,2842.5445452580097
23836,3.7866060363354066,Apple,Soybean,Sandy,9.445534310415608,4200.619779187635
23837,7.1685572131858475,Pine,Soybean,Sandy,1.2189037656983355,2077.829437288471
23838,8.39787694917149,Oak,Maize,Loamy,9.586643034787945,3887.2664772095477
23839,4.783952613515832,Cherry,Maize,Sandy,8.961414044901717,2946.5892856055843
23840,9.101241561637032,Oak,Wheat,Sandy,4.860394467545622,2854.4380296925983
23841,1.718550382153602,Oak,Rice,Clayey,4.859687999601433,3966.2669596472683
23842,8.561018477804048,Oak,Soybean,Sandy,4.553419841431579,2404.5122716934056
23843,8.45715830895369,Oak,Wheat,Loamy,3.776877401388319,2065.1848886233392
23844,3.897945066940884,Cherry,Wheat,Clayey,7.403332159456408,3081.2597917694748
23845,3.688436684121535,Cherry,Maize,Clayey,7.405657566659874,3662.196775572074
23846,3.7458548303816137,Oak,Maize,Clayey,3.2910383826298233,1184.0031497227583
23847,8.302543411099698,Cherry,Rice,Clayey,4.705098377481764,1992.5304872486417
23848,8.484881388491756,Pine,Maize,Clayey,2.489437227900092,3184.300295395715
23849,3.9675021294490085,Cherry,Maize,Loamy,8.497706548068031,3216.0358169649944
23850,6.333313127000157,Cherry,Soybean,Clayey,3.3783252777843997,2731.187408456597
23851,2.2503990649640904,Oak,Wheat,Clayey,6.919996655614092,3934.028670110503
23852,5.219008644529199,Cherry,Soybean,Loamy,9.045289618800775,3590.8537497929433
23853,9.989135657699844,Pine,Wheat,Sandy,3.934724744192587,4055.547869434923
23854,2.4295523293562216,Cherry,Soybean,Loamy,7.336594543391174,2498.378227089792
23855,9.528063759640531,Pine,Wheat,Loamy,6.726164618711056,3869.79903287968
23856,8.41829249768507,Cherry,Soybean,Loamy,5.200622691844264,4586.762764314799
23857,9.74993185851643,Apple,Maize,Loamy,8.190296495568472,3136.2815864621894
23858,2.616208845494797,Cherry,Maize,Loamy,7.535559865636183,2656.3147578614044
23859,2.921666413990278,Pine,Wheat,Clayey,7.430299425006771,3358.639514579828
23860,1.1518046356137281,Pine,Wheat,Clayey,6.730933742338695,4727.148763559745
23861,7.52231631624045,Pine,Wheat,Clayey,2.974978163867121,4830.657257162904
23862,6.796852240925671,Oak,Maize,Sandy,9.289713696404256,2953.0558643097957
23863,2.602588944922589,Pine,Rice,Loamy,4.185363587927858,3575.925643992429
23864,8.120304689878648,Cherry,Wheat,Sandy,8.415720024345246,2467.799967740527
23865,3.692759555185529,Apple,Wheat,Clayey,6.83802193016212,2443.561814982993
23866,2.2149601239757164,Pine,Maize,Clayey,3.836499036711757,2983.8706890633152
23867,4.803063985174133,Oak,Soybean,Loamy,9.12314433704184,2946.6725416659147
23868,1.8187286358417047,Cherry,Wheat,Clayey,1.8521293837054396,4285.596123699533
23869,3.3691929064592196,Pine,Wheat,Loamy,6.376614647945887,1301.235863624457
23870,4.342000225846116,Oak,Wheat,Loamy,6.889705064365542,4201.158510544177
23871,8.66677757062735,Oak,Maize,Loamy,7.482331520044786,2623.565003514149
23872,8.132938671638993,Oak,Soybean,Clayey,6.248702011750752,3604.932040494325
23873,4.984788571755564,Pine,Maize,Loamy,2.676857518158435,4127.840019885305
23874,7.521175519771488,Pine,Rice,Sandy,6.488272224935342,3938.8854210056916
23875,6.117846725611045,Pine,Rice,Loamy,7.476341090336738,3764.650375582993
23876,4.067576695702613,Apple,Maize,Loamy,8.655206036633551,4470.462244437598
23877,7.532869091457563,Apple,Soybean,Loamy,7.697080784800274,1149.4562150441739
23878,7.151492390197402,Cherry,Maize,Clayey,1.6510812561264296,3665.915963523084
23879,6.571849979742418,Cherry,Wheat,Sandy,6.23406687416739,3876.155552976867
23880,6.561599689389255,Oak,Wheat,Sandy,7.183736416310806,3303.377307617469
23881,7.146837930942791,Apple,Maize,Loamy,9.7477281419226,1484.2863239640826
23882,4.460909613782844,Pine,Soybean,Loamy,2.179570677408404,2601.8407709828207
23883,8.82168233560932,Cherry,Wheat,Loamy,3.5537052563389615,3211.356946907708
23884,2.460770609468147,Pine,Soybean,Sandy,8.254646870770403,1871.4397965766545
23885,8.954969169152386,Pine,Rice,Sandy,6.355436357933712,4540.106849435995
23886,4.080536587287949,Apple,Rice,Clayey,3.797479814781499,3287.0808332836646
23887,2.125284540477603,Cherry,Soybean,Clayey,7.161849204913886,1502.9804758446903
23888,6.400246624112169,Oak,Rice,Sandy,3.5723100785927726,1338.1845443421118
23889,4.383880021633647,Cherry,Wheat,Sandy,2.644190132345083,2862.7365774027994
23890,8.339497543931675,Cherry,Wheat,Loamy,1.9363103115347728,1282.6712313134947
23891,4.877069216758906,Cherry,Rice,Sandy,6.316337878173554,3586.488013081766
23892,7.0170627300589885,Apple,Wheat,Loamy,3.4496199999846553,4246.606295624112
23893,3.7743219055434296,Cherry,Wheat,Loamy,6.8982211669640465,3531.5435290764644
23894,2.885071375228061,Oak,Wheat,Sandy,7.556312406451074,1186.8338780661695
23895,4.492441278539414,Cherry,Rice,Clayey,8.398613093216468,1286.246314887644
23896,6.461270511421901,Pine,Rice,Clayey,5.267990404852839,1487.081493985129
23897,6.912520652902167,Oak,Maize,Loamy,2.526150331958174,4585.609441873563
23898,6.203859987682165,Cherry,Rice,Sandy,2.6172863310480974,4246.438091836355
23899,9.892501467616981,Apple,Rice,Clayey,4.172881591266074,3125.810512075539
23900,7.219811678456487,Apple,Maize,Loamy,7.028961191867291,1875.3239345789298
23901,9.38367664837226,Apple,Maize,Loamy,9.150226920729157,4959.447102619837
23902,2.0613987540565706,Pine,Wheat,Sandy,9.443230869601868,2878.2778519751246
23903,1.5523563683213097,Pine,Soybean,Sandy,3.2214848623678782,4633.071058678472
23904,3.798952318107583,Apple,Maize,Sandy,2.344490369008101,1889.4612288370568
23905,2.2293004453878154,Pine,Soybean,Loamy,8.715114888706001,3632.599401218351
23906,5.732816754054409,Cherry,Rice,Clayey,7.203529695111505,4209.727503674998
23907,5.670831281709509,Cherry,Wheat,Clayey,4.754437511870208,4141.778752058404
23908,6.175424497995551,Apple,Wheat,Clayey,2.016904624081174,3471.5498863515722
23909,7.707050927479655,Oak,Maize,Loamy,4.390901971272269,3835.4689948459304
23910,9.74196730191088,Cherry,Soybean,Loamy,1.0920316421948684,1527.7559773372736
23911,8.90432822295232,Oak,Soybean,Sandy,8.933062515159254,1825.4614892949103
23912,2.0653051561802345,Pine,Soybean,Sandy,7.862715231168392,1721.0427674058287
23913,4.046623198935915,Pine,Soybean,Loamy,5.738339399057792,3190.027175319216
23914,3.302407225432377,Cherry,Soybean,Loamy,5.856734597481314,3125.8661608291395
23915,2.591356220018135,Cherry,Wheat,Sandy,2.230125603006847,4701.99831189116
23916,5.902523889902061,Pine,Soybean,Clayey,9.184977942367068,4038.3847363094987
23917,5.979379618294574,Pine,Soybean,Clayey,3.1900896402185785,1709.0206389801033
23918,3.045203450992552,Oak,Soybean,Clayey,1.9773815428158872,1670.9550309335523
23919,7.407075252760169,Cherry,Maize,Sandy,8.302586918088716,2014.0934743753132
23920,7.596228692525547,Apple,Rice,Clayey,6.975175252103436,4996.304820901016
23921,1.1888199535053998,Apple,Wheat,Loamy,2.3424127608620133,1679.0248209901447
23922,4.561819333500849,Pine,Rice,Loamy,1.042657234144336,2506.5850504975506
23923,9.011265770814589,Apple,Maize,Sandy,8.002068800288207,2253.2959171524367
23924,5.682867474194544,Pine,Rice,Clayey,8.919477507204794,1010.476007862914
23925,4.128650212950949,Apple,Maize,Loamy,6.892050584462128,2131.1313452468903
23926,3.2830853643561713,Pine,Maize,Sandy,8.637908209091224,1839.8962213343525
23927,3.1901906792645405,Pine,Rice,Clayey,7.005891052505509,4906.328889468728
23928,1.897912304657257,Apple,Maize,Loamy,9.84004008150689,3908.2526313556245
23929,8.355037771837829,Cherry,Maize,Clayey,9.789731016388906,4226.168183917851
23930,1.779916648547541,Pine,Wheat,Sandy,8.653692849189408,4377.108000325163
23931,3.630652892756342,Apple,Rice,Loamy,6.862420050151349,1985.8106136837291
23932,1.4110816470971788,Cherry,Soybean,Sandy,1.7072567155268348,4611.718715886402
23933,8.032479127513305,Oak,Maize,Loamy,8.191503906463206,3172.2768323814757
23934,1.353553140041114,Pine,Wheat,Loamy,7.480728464064416,1298.3941930988117
23935,3.7747099348138757,Pine,Maize,Loamy,8.609684647823904,3423.8793989555243
23936,6.159676330779976,Oak,Rice,Clayey,9.59376099355609,1419.448983557019
23937,4.6860522426409945,Pine,Soybean,Sandy,9.949354744889574,3180.972541317759
23938,3.540439605241904,Oak,Maize,Sandy,1.917009557048171,3137.9402470081864
23939,3.4767016518478746,Apple,Wheat,Clayey,1.0754469483278857,3572.4587401849585
23940,8.180112754056244,Oak,Rice,Sandy,7.535670908736299,1473.8196617788315
23941,9.765802855785205,Cherry,Rice,Clayey,8.954155494938604,4513.064395643007
23942,4.13236963403914,Apple,Soybean,Loamy,6.131529006976939,3967.6149209124233
23943,1.3523096224811488,Oak,Soybean,Clayey,1.5393723128802765,4944.192893909332
23944,1.3290920011819758,Cherry,Soybean,Clayey,8.19415690840796,1033.0745470749077
23945,7.832920736896463,Oak,Rice,Clayey,2.677079216995034,3329.4771552872166
23946,5.971328394482143,Cherry,Soybean,Loamy,5.341310185565025,2939.140491619089
23947,8.052333916755973,Oak,Soybean,Loamy,4.339558133952788,2602.2527679508694
23948,7.277473092597173,Pine,Rice,Clayey,5.44531485215738,2024.938042693699
23949,9.167557143388569,Cherry,Maize,Loamy,2.397246526155378,1536.0543980621087
23950,8.972418619419612,Pine,Wheat,Loamy,7.0558622048197135,4901.986976361298
23951,8.094946560590596,Pine,Wheat,Loamy,4.677607146075348,4480.279991861469
23952,5.276702440379293,Cherry,Wheat,Loamy,4.455807654962816,4273.7058867862725
23953,3.7731376684346722,Pine,Maize,Clayey,2.5952745384244125,1526.7628227456244
23954,5.563241087001759,Apple,Rice,Loamy,6.582956988630135,4880.84360823702
23955,5.518644465878412,Oak,Rice,Sandy,6.9392395236395785,2566.720119299829
23956,6.4924799400040385,Cherry,Wheat,Sandy,1.7243018059688453,2929.7895436485587
23957,2.6748781100461367,Apple,Maize,Clayey,8.410291089635784,3554.3904409239135
23958,6.900578924004899,Cherry,Soybean,Loamy,8.981938449546597,2259.359318303834
23959,5.109408317852342,Oak,Soybean,Loamy,9.90302162649463,2858.380371140245
23960,6.581843487467733,Cherry,Soybean,Sandy,4.108158932654949,3174.144583857144
23961,3.156443406275911,Oak,Wheat,Loamy,6.46330842256147,1633.1045982983983
23962,4.909554044896195,Apple,Wheat,Clayey,2.090584053661133,2105.1300517416244
23963,2.8918109300726824,Cherry,Rice,Sandy,4.779056234619449,1378.4042805712243
23964,8.877746410811215,Oak,Wheat,Clayey,8.728312080972099,2607.0968309482123
23965,5.391649405373839,Pine,Wheat,Sandy,7.492999439053848,2896.9209701766576
23966,3.0248327401643094,Pine,Soybean,Clayey,5.634945833382419,3295.087690502614
23967,1.3708782616739166,Apple,Maize,Clayey,8.554106426971932,4458.241077513652
23968,7.0816479818818765,Apple,Rice,Loamy,8.474796409655553,1653.4859996203063
23969,2.9318024259078013,Apple,Maize,Loamy,9.17716873671085,1326.7914977311727
23970,9.906239730869006,Pine,Wheat,Loamy,2.80838038130895,1481.8354089551126
23971,5.803303360736544,Oak,Soybean,Loamy,3.0607443081914156,1640.0383529000524
23972,3.6007929662322886,Apple,Rice,Loamy,9.78337335192689,1226.7881840017435
23973,6.9190969041336725,Oak,Soybean,Sandy,5.561400053401071,3840.4504116632143
23974,3.47697931094277,Oak,Maize,Clayey,6.837566177492767,4579.936706211811
23975,8.382468645187718,Apple,Soybean,Clayey,9.15609765952627,4389.149406330473
23976,3.774124458369477,Apple,Wheat,Loamy,5.891937502792056,4373.961244917631
23977,9.894229591563183,Pine,Soybean,Clayey,2.3442698651775205,2127.878704269614
