,Farm_Size_Hectares,Resource_Access,Sustainable_Farming_Practices,Economic_Indicators,Crop_Type,Soil_Texture,Soil_Health_Index,Access_to_Credit,Mode_of_Operation,Household_Income
3343,2.408290444032405,Limited,No,4.143943323783201,Beans,Clay loam,9.289171126008064,Yes,Use of animal,1337.0889077333322
3344,5.265290981044925,Abundant,Yes,8.591342435328572,Vegetables,Sandy clay loam,4.354323253789951,No,Mechanical power,4228.091671235339
3345,7.44757400762289,Limited,Yes,4.251004617108577,Wheat,Sand,5.935198756701327,No,Use of animal,4911.1353607051005
3346,3.4384842848472887,Moderate,Yes,3.344388211516142,Maize,Silt loam,8.561496659440605,No,Use of animal,3506.938404717011
3347,2.820287624720814,Abundant,No,8.71797814389922,Wheat,Silty clay,9.131500308724712,Yes,Use of animal,1308.3115711327634
3348,3.82444127401974,Moderate,No,4.371877824879348,Rice,Sandy clay,9.499272201716693,No,Mechanical power,3347.013797993724
3349,3.173505651935501,Abundant,No,1.1514998787450532,Vegetables,Sandy clay,8.912367939517802,No,Use of animal,3963.4523191903295
3350,2.934213733327563,Limited,Yes,4.512601907554004,Vegetables,Sandy clay,7.576794136677108,No,Use of animal,4732.383984899102
3351,4.823657585812782,Limited,Yes,6.890700421098477,Maize,Silt loam,1.21793324978737,No,Use of animal,1181.8347672208831
3352,9.170546624951808,Limited,No,3.2892358492574365, Millet,Sandy clay,3.834581045279168,Yes,Mechanical power,4100.1692352509235
3353,5.563536820648465,Moderate,Yes,4.8878883318264155,Rice,Silty clay loam,2.160426564040874,No,Mechanical power,1530.3268276142994
3354,2.691283427337907,Abundant,No,1.5104362445400297,Maize,Sandy clay loam,2.392827412061335,No,Mechanical power,4162.345508917242
3355,1.6927450244278668,Moderate,No,6.292835123625615,Sorgum,Sandy clay loam,3.618164686446028,No,Mechanical power,4554.841143490339
3356,7.265405306241327,Abundant,No,7.806654314743544,Sorgum,Sandy clay,1.6726641146969734,Yes,Use of animal,4444.971325732098
3357,4.445188879927491,Limited,No,4.719813052609993,Beans,Loamy sand,3.18728631091794,Yes,Use of animal,3611.4926298295604
3358,8.396478519268234,Moderate,Yes,4.78209369521314,Maize,Clay loam,9.612809528852269,No,Use of animal,3003.0625152012417
3359,6.935596917766931,Limited,Yes,1.794542487264248,Beans,Sandy loam,3.807492207293762,No,Use of animal,4498.346849602884
3360,8.166173054872317,Moderate,Yes,2.817467780607843,Sorgum,Silty clay loam,2.437417629316212,Yes,Mechanical power,3076.285041014469
3361,3.4475143547660387,Limited,Yes,2.392077728151214,Sorgum,Silt,7.46470162377827,Yes,Mechanical power,1760.4445119099673
3362,7.231230302149523,Moderate,Yes,5.335189917953842,Beans,Silty clay loam,8.456546350470248,No,Mechanical power,4771.33212841694
3363,3.376557862243469,Moderate,Yes,5.763299868556751,Vegetables,Silty clay loam,3.826340646368352,Yes,Use of animal,2493.1626395076537
3364,9.451616315052624,Abundant,No,9.54046118155834,Maize,Sandy clay loam,3.506475795205338,Yes,Mechanical power,3497.396112633739
3365,6.7273685338003695,Limited,Yes,1.6590835384951053,Vegetables,Sandy clay,3.1758359311453015,Yes,Mechanical power,1796.583231976761
3366,3.920606201578079,Abundant,Yes,6.398811758395424,Sorgum,Clayey,4.53935115159736,No,Use of animal,1442.158543966244
3367,3.425606760630454,Abundant,Yes,5.738486745954172,Vegetables,Clay loam,1.7850858205500262,Yes,Use of animal,3204.1538008751286
3368,2.718339265644792,Limited,No,5.646097881422462,Wheat,Loamy sand,7.022163039005857,Yes,Use of animal,3218.3781993341363
3369,7.25176863004355,Moderate,Yes,8.858433586445438,Wheat,Silt loam,8.400036927308129,No,Mechanical power,2478.9693580047897
3370,2.968440516981346,Abundant,No,2.849846236259378,Vegetables,Sandy loam,6.973140517652962,No,Use of animal,2246.9541305668727
3371,6.357729393347402,Limited,Yes,1.3669594690723432,Vegetables,Sand,4.790797209037436,No,Mechanical power,2496.69395013974
3372,3.381715242328216,Moderate,Yes,7.050443568707733,Beans,Silt,3.600660226098153,Yes,Mechanical power,4180.582399450006
3373,6.9577205031448175,Abundant,Yes,4.106417177223822,Vegetables,Clayey,4.685015480604163,Yes,Use of animal,2430.9391677009326
3374,8.334457556864852,Abundant,No,1.1583092459127213,Rice,Silty clay loam,4.81453736398524,No,Mechanical power,4685.4906946206775
3375,8.002227188301879,Abundant,No,3.2623660656137243,Maize,Loamy sand,6.994187456252564,No,Mechanical power,1451.8498711643208
3376,7.847661978377036,Moderate,Yes,3.783940967951307,Rice,Silty clay loam,9.352543200855084,No,Use of animal,4726.305179223656
3377,2.6895016512302687,Abundant,Yes,6.551545391058179,Wheat,Clay loam,1.63527840503145,No,Mechanical power,3758.1920221522105
3378,1.7954645228606685,Moderate,Yes,2.553272146443449,Rice,Silty clay,9.5801823359526,No,Mechanical power,2377.403701949641
3379,7.290539456386471,Abundant,No,4.717489131580582, Millet,Silty clay loam,9.19181155205831,Yes,Mechanical power,1027.4208931053056
3380,4.315124924149162,Limited,No,5.3422789997604925, Millet,Silt loam,2.0595907030859997,Yes,Use of animal,4209.726488045737
3381,4.891116037630126,Abundant,Yes,5.133136522276819,Wheat,Loamy sand,2.6522652797680046,No,Mechanical power,4877.3098518863235
3382,1.2803418351405196,Limited,No,9.765466900001035,Rice,Sandy clay,3.804360413022306,Yes,Use of animal,4929.757443651747
3383,3.3361880434754427,Limited,No,1.409538140112665,Maize,Sandy clay,6.036994368686727,No,Use of animal,2693.6208409473984
3384,1.303087634870176,Limited,No,9.558713678071594,Wheat,Silt,2.2102857647075194,Yes,Mechanical power,1282.0175821478156
3385,8.912671953411229,Moderate,No,6.2374349259463, Millet,Sandy clay loam,2.803014579446983,Yes,Use of animal,2255.015142968973
3386,3.190570148966774,Limited,Yes,8.161549434728546,Wheat,Sandy loam,9.124077645457113,No,Mechanical power,2238.9609200537284
3387,6.016034526157073,Abundant,Yes,4.873533562144679,Rice,Silt,1.983705676938332,No,Use of animal,1409.524967773586
3388,1.3508138859501737,Moderate,No,5.084540931312824,Rice,Silt,4.589904386254055,No,Use of animal,3098.8663902662984
3389,7.001626521750922,Limited,No,8.913938491142412,Rice,Clay loam,7.8670159989283786,No,Mechanical power,3418.3139139375135
3390,3.907246111786845,Moderate,No,9.063410466627118,Beans,Sand,8.997248052016642,Yes,Use of animal,3915.2763132223836
3391,9.081272682618993,Moderate,Yes,3.1481999328816785,Rice,Loam,4.024383063370191,Yes,Mechanical power,1204.054978262481
3392,8.993063700406323,Moderate,Yes,2.7931769072615635,Vegetables,Sand,2.4799375482180954,No,Mechanical power,2101.5893191432815
3393,3.92761556525573,Abundant,No,5.4661165648295595, Millet,Clay loam,7.6331049318600535,Yes,Mechanical power,2420.8140090909847
3394,9.108648061214211,Limited,No,9.102493244149224,Sorgum,Loamy sand,7.953019828058589,No,Mechanical power,4568.965438691008
3395,9.96541906148901,Moderate,No,3.9011958406555864, Millet,Clay loam,9.820300996544898,No,Mechanical power,4605.568046154406
3396,8.428740977115533,Moderate,No,6.8681315380521815,Beans,Sandy loam,2.255876662990638,No,Use of animal,2039.8874564782275
3397,8.60384212979706,Moderate,Yes,7.37336518966541, Millet,Clay loam,7.384787944024159,No,Mechanical power,2949.3242295882656
3398,3.2410786249818093,Limited,Yes,8.008071984047403, Millet,Silt,4.755632839611897,No,Mechanical power,2699.025452393347
3399,6.190321589719807,Moderate,Yes,6.075320121288669,Wheat,Sand,9.23166493810709,Yes,Mechanical power,3106.830308517968
3400,1.6053032257063107,Moderate,Yes,4.622096604510727,Sorgum,Sandy clay loam,4.670477959000472,Yes,Mechanical power,2144.459139790062
3401,1.8542614313950274,Abundant,Yes,9.703143899190756,Sorgum,Sandy clay loam,5.013643380063995,Yes,Use of animal,2851.6865897486614
3402,9.990033508299616,Limited,Yes,6.501976779725674,Rice,Silt,2.1411693836806074,No,Use of animal,1581.4816369886594
3403,3.9397532448331987,Abundant,No,7.557086904699437,Vegetables,Sand,3.888431065817919,No,Use of animal,3838.2017973852226
3404,7.733655208439617,Limited,No,4.104845611262905,Vegetables,Silt loam,4.607564233530558,Yes,Use of animal,2478.961881815451
3405,8.259985477241347,Limited,Yes,7.029542629027721,Wheat,Sand,1.1575787894006584,Yes,Mechanical power,3169.666771734369
3406,8.722209439065063,Limited,Yes,3.320178959477133,Vegetables,Sand,4.938170215985461,No,Mechanical power,3418.4048700108424
3407,9.978654676619408,Abundant,Yes,3.2058722577577257,Wheat,Silt,4.026866961405757,Yes,Mechanical power,4346.102784911109
3408,3.1734683673118105,Abundant,No,7.432499816284837,Sorgum,Clay loam,8.234557622204427,No,Mechanical power,1327.0374734002414
3409,1.3631574417372974,Abundant,No,5.692552626366416,Sorgum,Sand,1.9640135210121363,No,Mechanical power,2930.9605978085547
3410,4.700723661951274,Abundant,No,7.149489493801507,Sorgum,Loamy sand,7.84190014230602,No,Mechanical power,4576.28832121366
3411,2.1707260284605225,Moderate,No,3.424946416732825,Vegetables,Silt loam,7.426103889490607,Yes,Mechanical power,2319.1900379893104
3412,1.2018330024584962,Moderate,Yes,6.388510069510573, Millet,Clay loam,3.1760409500479536,No,Mechanical power,2778.1046884421294
3413,4.243841444273375,Moderate,No,4.9954028473280125,Sorgum,Silty clay,1.749445015076174,No,Mechanical power,1340.2975667564822
3414,8.053644259677128,Limited,Yes,6.372642581609751,Maize,Loam,8.576501011801264,Yes,Mechanical power,4002.693386233607
3415,6.095626221025638,Moderate,No,3.6179175901979743,Rice,Silt loam,3.244870384704221,No,Use of animal,1340.0863051970769
3416,3.8150019028931865,Limited,No,7.439058672842115,Maize,Sandy clay,2.310041077363884,No,Use of animal,3523.9122228181805
3417,6.889078049434477,Abundant,No,8.25336429543519, Millet,Silt loam,4.231329417218729,Yes,Mechanical power,2496.9804267396494
3418,3.0881636227792963,Limited,No,3.339248264719513,Beans,Sandy loam,4.6079454129314685,Yes,Mechanical power,2352.6380721246433
3419,1.1294330146487652,Limited,Yes,3.7055850387007787,Wheat,Silt,3.9347918180207926,No,Use of animal,3342.014774320309
3420,7.8791804779278465,Moderate,Yes,6.950388427471837,Vegetables,Silt loam,9.788330012562561,Yes,Mechanical power,3270.6769428336906
3421,6.613687763776082,Abundant,Yes,7.260266568731898,Vegetables,Loamy sand,8.92738602366715,Yes,Mechanical power,2621.81191330291
3422,7.86072362050864,Abundant,Yes,7.336897159577051, Millet,Sandy clay,8.856779468131798,No,Mechanical power,2113.378271377942
3423,1.3504421501889905,Moderate,Yes,7.144286542982531,Vegetables,Loam,4.588908314686929,No,Mechanical power,3032.675040073649
3424,8.53407665047587,Abundant,Yes,4.535269452572849, Millet,Silty clay,9.66582675764644,No,Mechanical power,2068.410397636083
3425,6.57573580032673,Abundant,Yes,4.553683069633105,Maize,Loam,7.156137666625279,No,Use of animal,1410.565313069116
3426,6.070558156413761,Abundant,No,3.293358612799433,Beans,Sandy clay loam,8.487952018345691,No,Mechanical power,4196.609789211649
3427,6.621526433030784,Moderate,Yes,2.4115032990672667,Wheat,Sandy clay loam,5.5078761254892585,No,Use of animal,3809.2396447965507
3428,8.779899221815278,Abundant,No,7.233196414572151,Vegetables,Silty clay loam,2.445555638794171,Yes,Mechanical power,1337.4038509199017
3429,6.282428559030164,Limited,Yes,1.8386990737508155,Beans,Sandy clay,8.981969544862089,No,Mechanical power,1650.4224149866827
3430,6.228553418993614,Limited,No,9.440130581081034,Beans,Clayey,5.377840654349569,Yes,Mechanical power,1400.6667180058362
3431,9.916112413591893,Abundant,Yes,8.440176733043062,Beans,Loamy sand,9.716994181766772,Yes,Use of animal,4162.84090079797
3432,7.810571503617112,Moderate,No,8.717551659615305,Rice,Silt,3.29374910262272,No,Use of animal,4091.483452459374
3433,4.980644249060218,Moderate,Yes,9.160019331536713,Beans,Loamy sand,9.93141092288102,Yes,Mechanical power,2632.138480439492
3434,7.366573000296349,Moderate,Yes,4.677444736509161,Sorgum,Silty clay loam,3.0018221377493415,No,Use of animal,4285.603153906932
3435,4.503074245226096,Abundant,Yes,8.62030651015361, Millet,Loamy sand,4.313500822211225,Yes,Use of animal,4895.8356272165165
3436,3.059879162351491,Abundant,Yes,2.422551702624844,Rice,Silt,6.3461487063243345,Yes,Use of animal,4881.868329016927
3437,6.371666891989835,Limited,No,1.194776151474121,Sorgum,Clay loam,7.239907532660456,Yes,Mechanical power,4923.429885384774
3438,9.353638883025564,Moderate,Yes,8.064022551974652,Rice,Silt,7.482539521057665,Yes,Use of animal,4385.538719563132
3439,9.362255680139164,Limited,Yes,1.6731698319724537,Beans,Clayey,5.2862716803499525,Yes,Use of animal,1867.9518579957203
3440,4.077147502949413,Limited,No,9.896722005933295,Vegetables,Sandy loam,1.691442611776917,Yes,Use of animal,1229.6721063870289
3441,5.749097195995255,Moderate,Yes,7.073167866414003,Vegetables,Silt loam,5.464433365444911,No,Mechanical power,4246.639502470334
3442,2.904723087128751,Abundant,No,7.78104739217895,Vegetables,Loam,4.012191572827566,Yes,Use of animal,2234.1749917850366
3443,9.960679985489952,Abundant,No,3.2122347065007935,Vegetables,Sand,6.918900481168509,No,Use of animal,2351.0150705381448
3444,9.830061170811422,Limited,Yes,7.064788545277193, Millet,Silt loam,2.640480257491404,No,Mechanical power,1291.982396908518
3445,6.845580367367026,Limited,Yes,1.388979435294615,Vegetables,Sandy clay,4.545210922762175,Yes,Mechanical power,3858.8453378867675
3446,8.23972653709726,Limited,No,8.540431479312408,Wheat,Clayey,9.6950723860048,Yes,Mechanical power,2723.0295723083573
3447,7.4359014515533,Limited,Yes,2.526616837284152,Beans,Silt loam,1.7998065930727216,Yes,Use of animal,1817.0620168452815
3448,6.338423971355214,Moderate,No,7.276222601503935,Rice,Sandy clay loam,6.421007421470443,No,Mechanical power,3609.843855307674
3449,1.4801319729000793,Limited,Yes,3.020324511094555,Wheat,Clayey,1.8158340614368218,Yes,Mechanical power,4919.536247987058
3450,5.092879082973949,Limited,Yes,1.6160785248343847,Vegetables,Sandy clay loam,2.412960903459638,No,Use of animal,2993.6012454112542
3451,7.073076719506695,Abundant,No,5.333443106944548,Wheat,Loamy sand,6.444409497517515,Yes,Mechanical power,3425.480791804793
3452,7.097784524953162,Abundant,Yes,2.523575892455105,Rice,Loam,4.995959703200078,Yes,Use of animal,1651.4294123532825
3453,4.358103565801452,Abundant,Yes,7.5649958949389475,Vegetables,Sand,5.9364909725515345,No,Mechanical power,1643.8291373303855
3454,9.475227879922276,Moderate,Yes,3.1380925904513637,Wheat,Silt loam,8.918849535355834,Yes,Mechanical power,2832.96567565515
3455,2.5062132901310292,Moderate,No,4.08225300612246, Millet,Silt loam,8.355162182598752,No,Use of animal,4379.041455189717
3456,5.503235015940046,Abundant,Yes,6.106953261380256, Millet,Loam,8.991833044856616,Yes,Use of animal,4636.600085003423
3457,7.217955788957405,Abundant,No,3.564714498195804,Beans,Sandy clay,6.546294287543911,Yes,Use of animal,3567.0067287438883
3458,7.2742222530262834,Limited,Yes,4.401893045889655,Beans,Clayey,5.406788527426128,Yes,Use of animal,2442.078883417058
3459,6.83775061091934,Limited,No,8.34059593936348,Sorgum,Clayey,5.132778236020197,Yes,Mechanical power,4000.157185036421
3460,3.4775939210667417,Moderate,Yes,2.6128886460492313,Wheat,Sandy clay loam,7.658277006001996,Yes,Mechanical power,2167.7615997774683
3461,2.4058591181795976,Moderate,Yes,1.739814305337403,Rice,Silt,5.6916989049246665,No,Use of animal,1878.212337055821
3462,6.723462941440398,Limited,No,3.9552200661971737, Millet,Sandy clay,1.951919166359969,No,Mechanical power,4181.7101895835585
3463,6.393719045254939,Abundant,Yes,4.819390903124903,Maize,Sandy loam,2.277451216524352,No,Use of animal,4005.272038793128
3464,2.6142040926031687,Limited,No,5.883933539229109,Beans,Loamy sand,4.213744909425123,No,Mechanical power,4528.421547077591
3465,7.34625231013507,Moderate,Yes,4.351813265575063,Sorgum,Loam,1.6104103477406984,No,Use of animal,3305.9356442095163
3466,5.096547925602907,Moderate,No,8.109205302005247, Millet,Silty clay loam,3.153080975139372,Yes,Use of animal,4586.858332212099
3467,7.009845324428376,Limited,Yes,1.3538753890162594,Sorgum,Sandy clay,6.907607678921918,Yes,Use of animal,1105.913456503127
3468,8.536303717931357,Limited,No,4.885907843787022,Vegetables,Silt loam,1.111872810675219,Yes,Use of animal,2014.8634040001716
3469,2.5275558571923087,Limited,Yes,4.440303231907642,Wheat,Sand,6.436835790233482,Yes,Mechanical power,4217.818130709697
3470,1.17230381197153,Moderate,No,6.828206417261732,Sorgum,Silty clay,7.951212308816471,Yes,Use of animal,2694.632773145281
3471,8.011923277562081,Abundant,No,9.696486267076564, Millet,Sandy loam,2.531383763779876,No,Use of animal,1957.5562197648228
3472,6.487276826373543,Limited,Yes,5.593378659659759, Millet,Silty clay loam,2.6287170688216777,No,Mechanical power,4184.5562982490865
3473,7.296756126599095,Moderate,No,9.881891622475484,Wheat,Sandy clay loam,1.259707298621326,No,Mechanical power,4289.070888376329
3474,8.543394774897783,Moderate,No,3.720244554218777,Beans,Sandy loam,5.612050349501153,No,Use of animal,2825.026321383193
3475,8.225298413420504,Moderate,Yes,1.277813192882149,Beans,Sand,6.891288011854455,No,Mechanical power,2866.3741774962245
3476,9.648281322359422,Limited,Yes,2.4909685072877146,Maize,Loam,5.11218623876157,Yes,Mechanical power,4123.744936799165
3477,5.823415709669064,Limited,Yes,4.556123962971106,Maize,Silty clay loam,4.505039286635906,Yes,Use of animal,4085.3238624220535
3478,5.396460693939148,Abundant,Yes,3.84700518269697,Beans,Clayey,5.089715355643005,Yes,Use of animal,4466.255748878452
3479,4.616984799016571,Moderate,Yes,1.873487178850399,Beans,Sandy clay loam,8.033753968521896,Yes,Use of animal,3582.1304333633343
3480,2.3832193855978407,Limited,Yes,4.893940969216452,Sorgum,Silt loam,1.3016287661082309,No,Mechanical power,1743.5658388053535
3481,6.153465095938202,Moderate,No,4.043041944936064,Beans,Silty clay,8.054367047493475,No,Mechanical power,3198.8512145673194
3482,3.493112718933809,Moderate,No,2.103572984116946,Beans,Silt,6.997079041001121,Yes,Mechanical power,2529.5386494750805
3483,9.291767609916779,Abundant,No,3.6650541755071804, Millet,Sand,3.172838987416779,Yes,Use of animal,1108.1564598725122
