,Tree_Cover,Biodiversity_Metrics,Carbon_Sequestration,Crop_Type,Soil_Type,Soil_Moisture_Content,Crop_Yield_Tons_per_Hectare
4673,Low,1.215879045709567,4.585630734344246,Maize,Sandy,0.9089568164080107,7.4327821363543976
4674,Medium,4.051877554836093,5.451501816311897,Rice,Sandy,0.7737184113173284,8.436397847310918
4675,Low,3.8140325763533633,6.66517969158932,Maize,Sandy,0.9495603312865805,2.797141551327598
4676,High,3.3916439690533298,5.543903458201006,Maize,Sandy,0.30398209638086837,1.3111723511701088
4677,Medium,2.959574977536696,5.830467646655963,Wheat,Sandy,0.5779772347647644,8.654731163288874
4678,High,1.1286610812905256,1.2166033452184484,Rice,Clayey,0.38672150784925496,4.4807878037478694
4679,Low,3.4983890060806173,3.282581522205904,Maize,Loamy,0.5444378161228307,2.617501707209338
4680,Medium,2.6673384608911745,3.796269921452548,Wheat,Clayey,0.6013682466258596,1.8270582874057442
4681,High,3.24083761096378,9.88379684093304,Wheat,Loamy,0.13256751742827866,5.648507254513821
4682,Medium,2.717285367870545,3.6601096463833027,Maize,Sandy,0.3099305216934848,2.351151573507512
4683,Medium,4.864224531060795,9.069209639418567,Maize,Clayey,0.7342955013195976,6.100228219971311
4684,Low,3.4164356046033886,3.742625804869709,Rice,Loamy,0.7956352220862697,7.5457588826147015
4685,High,3.9969453224098688,1.8649929793815199,Rice,Sandy,0.6125062307387529,5.815523543646269
4686,Medium,4.745387789884333,3.2285565915484993,Rice,Clayey,0.34374612515380903,9.133298044196328
4687,Medium,3.3663972916669587,3.4554554642286814,Maize,Loamy,0.4645757050504661,2.40012661902074
4688,High,1.048250071289603,9.804237345000859,Wheat,Clayey,0.18643313069324613,5.4455812592544905
4689,Medium,1.1371667132421694,7.068623550105134,Wheat,Loamy,0.9578616551133325,2.46871413447969
4690,Medium,3.8093537364074472,9.385128960588693,Maize,Clayey,0.8818097240892593,8.88311733801892
4691,Medium,2.116340544605134,8.514955199843396,Rice,Clayey,0.15904211221671705,9.390153487160243
4692,High,3.317518909391795,6.207386416102878,Wheat,Loamy,0.24984159909249745,4.59996293478563
4693,High,1.8091087243626758,7.0784913182100695,Wheat,Clayey,0.6229849970698782,3.751734320638072
4694,High,2.0809955002468565,6.623534743264283,Rice,Clayey,0.3091870667162943,3.5138448588632385
4695,High,3.018564223792301,6.99636723572608,Wheat,Sandy,0.9409606282127154,8.737546113916608
4696,Low,4.902277853424328,3.3829629816454863,Rice,Loamy,0.7800315227839671,7.141977321639807
4697,Medium,3.4650819568367663,4.673126207871434,Wheat,Clayey,0.3459623616199745,8.925337491884509
4698,High,4.744592418052093,6.333542304383317,Wheat,Loamy,0.10549127007142853,2.0576514653540476
4699,Medium,4.8375194175477905,1.323356185502714,Wheat,Clayey,0.8195026520826773,5.28425135077663
4700,Medium,1.8324399856820297,5.34551411261524,Rice,Loamy,0.48168073864095906,7.085611850185862
4701,Low,2.244774409875778,8.73754240058068,Wheat,Loamy,0.6781399406719993,9.073816846775156
4702,High,4.079969124874816,5.4313095482679685,Wheat,Sandy,0.3582773428791678,4.438172925216898
4703,High,4.4670560091653755,5.970910317899494,Wheat,Sandy,0.2285859334223539,3.817810654392501
4704,Medium,3.076906976758111,2.8171460846367173,Maize,Loamy,0.7077804326071712,9.216691382672611
4705,High,4.972904269122196,8.149090095868942,Wheat,Clayey,0.5052921293319932,1.4277994284714624
4706,Medium,1.046288795021081,4.22990459233776,Wheat,Loamy,0.31165273096298285,5.316359408700221
4707,Medium,2.1983706223408626,9.6092879813159,Rice,Clayey,0.2238651996095829,5.127639045459248
4708,Low,3.4926470149783193,9.943433274336213,Rice,Loamy,0.6224316349974701,2.314507725017309
4709,Low,2.8771596437499314,9.244004883362587,Maize,Sandy,0.752994946186817,4.554551000632403
4710,Low,1.466411865715203,1.7638907033452953,Rice,Sandy,0.3554982659108038,7.50339765985135
4711,Medium,2.4711483419222544,3.9986483994642414,Rice,Clayey,0.7616282818124115,4.3018160009882855
4712,High,1.1017885731801562,9.506238715922656,Rice,Loamy,0.26480997885949475,3.7869443164880154
4713,Low,3.5709841843011176,8.24079965359994,Maize,Clayey,0.4045741219855984,8.037059481157115
4714,High,4.5709701719854205,9.200652303766866,Maize,Sandy,0.77039405811996,9.898438699246617
4715,Low,4.539496495133836,6.152978742769889,Wheat,Loamy,0.6941291676823713,8.014171365372517
4716,Low,3.798177895062186,5.323578293687772,Wheat,Sandy,0.34347126421352125,8.617089593431736
4717,Medium,2.86308078199171,1.9584668530400595,Rice,Sandy,0.2099215013922398,9.455506748312617
4718,Low,3.048126474765959,8.555243880907891,Wheat,Loamy,0.13822608245251775,8.215952194684284
4719,Low,1.5476752959826516,7.706273935784306,Wheat,Clayey,0.8541236619273571,9.823188608350373
4720,Medium,2.364068372476812,1.5298894271387098,Maize,Loamy,0.16762775461107404,7.725558292813554
4721,High,1.7509123019930946,2.884731306357568,Maize,Sandy,0.20336063698574902,6.953702960505177
4722,Low,4.284800813399818,6.015498069835094,Wheat,Sandy,0.3139395672478003,7.240136943246623
4723,Medium,4.659015605351839,7.159621618581748,Wheat,Sandy,0.5011027338158631,9.100736440974856
4724,Low,3.147693045680468,2.239032378349058,Wheat,Sandy,0.8108083722128464,7.147073357756186
4725,Medium,3.9110561620517763,3.203423366160915,Rice,Clayey,0.32273229334699544,7.850846538529065
4726,High,1.48585908362851,2.7379919053811257,Maize,Loamy,0.5891574235237766,2.944089403273542
4727,High,3.4341385731089535,2.97997437403488,Wheat,Loamy,0.18133526984503878,9.213846516413291
4728,Medium,3.811164085511384,9.2864181121189,Wheat,Clayey,0.5180599046228723,5.024919179612897
4729,Medium,2.811072518045603,7.442376157348787,Rice,Clayey,0.2598750940395774,2.449605978215243
4730,Medium,1.9730923378827945,7.63396282362973,Maize,Sandy,0.2900724030015086,8.19808472284715
4731,High,4.509498082165566,8.145957797823543,Rice,Loamy,0.4301455906980365,4.207537158696767
4732,Low,3.9716348798148897,4.20915738379654,Rice,Loamy,0.7852129288307717,2.657072286654591
4733,High,4.59942912739678,7.904661529592265,Wheat,Loamy,0.7695877869102112,3.3062604325353555
4734,Medium,4.273610589991294,9.805720548906434,Rice,Clayey,0.4734756788367881,1.314540823514232
4735,Medium,4.96149771831545,7.285548213468478,Rice,Sandy,0.20680403877316772,1.815606846040465
4736,High,1.7686909328577958,4.750778010632851,Wheat,Sandy,0.3526224580215517,6.333622618475126
4737,Medium,1.3469910712158963,7.447238071398772,Maize,Loamy,0.5548201988771244,8.795960452850101
4738,High,2.348011165349034,9.107152302365824,Wheat,Sandy,0.8824706008256108,5.036773720589435
4739,Medium,1.5160167000930356,2.158853893083762,Maize,Clayey,0.9714291533319974,6.634523280697504
4740,Low,3.0925204516248974,3.3876520802624928,Rice,Clayey,0.6737238415215221,8.287597911063557
4741,Low,3.53211562163097,9.273665937960148,Rice,Loamy,0.41561784144766123,4.210920194122624
4742,Medium,3.3131544606936147,9.516096104000745,Wheat,Sandy,0.7241081083249409,6.888826633162008
4743,High,2.0369605415610805,5.357252144061506,Wheat,Clayey,0.4026071222385388,4.153891832118586
4744,Low,4.635296123875188,4.370958670629678,Wheat,Clayey,0.6629261080749458,6.784438192948623
4745,High,1.0846894549415138,3.545036250427263,Rice,Clayey,0.319389914526109,2.958469481253232
4746,Medium,2.392053415053972,5.488763869818715,Rice,Clayey,0.3402898311082402,9.80055688843378
4747,High,3.875969901592244,9.410780364319466,Maize,Sandy,0.16770303013701077,1.68559991700889
4748,Low,4.067715705396638,2.348286646820099,Wheat,Clayey,0.47812703699185743,5.547095645703019
4749,High,2.6644741777274397,4.778475746924983,Rice,Clayey,0.656357068086101,3.576667717468693
4750,High,1.0676392530254684,9.2044707126174,Maize,Sandy,0.809915449429559,6.407540513344763
4751,Medium,3.4721747164949495,4.142073431298267,Wheat,Loamy,0.8293136903539243,4.8547628191982
4752,Medium,1.2523787247328628,7.912732663391834,Wheat,Loamy,0.9932000045564474,3.7599902884893432
4753,Medium,1.431423104614058,4.503338076169918,Maize,Clayey,0.17898015325326572,3.2503387445464194
4754,Low,3.60100287858476,8.244340104907375,Maize,Loamy,0.5438230916012459,2.6424875277785334
4755,Low,2.2499533045714193,9.829021149614878,Maize,Sandy,0.569237117862172,8.045913845698863
4756,Medium,2.3921206108330115,4.490398095177505,Rice,Clayey,0.824080083740103,2.9997994338428144
4757,Medium,2.9472283079329737,8.605887891167804,Wheat,Sandy,0.3397226640299623,7.961735767383238
4758,Low,4.914313579437495,9.895751423562707,Wheat,Loamy,0.16243508794552033,5.365347482389103
4759,Low,4.861768882954841,9.854471287101289,Maize,Loamy,0.3823829292415777,1.6500521922057838
4760,Low,2.6650439974403004,4.903939733799772,Rice,Clayey,0.9855350461578348,2.488984098883623
4761,Low,2.0619968688731287,5.37185008494235,Maize,Loamy,0.9094970780421276,9.036141797099788
4762,Medium,2.210368610656463,3.730614054787018,Rice,Clayey,0.4557222648519864,6.425342398046167
4763,Low,2.0751251926464165,3.8261688735012855,Wheat,Clayey,0.8886447988705545,2.6589986084951596
4764,Medium,3.128983228567123,5.432235603690118,Wheat,Sandy,0.12947903570499283,7.33388423680721
4765,High,3.427439231203714,2.8046673105787785,Rice,Loamy,0.38278366971778055,8.409355699856409
4766,High,2.955117552918664,7.400109665394348,Wheat,Loamy,0.7541306631887901,3.9758783280262735
4767,Low,2.6319774489926093,5.826776812788271,Wheat,Clayey,0.29930702591515507,6.009356915296413
4768,High,1.845140150279751,9.082610714559541,Maize,Clayey,0.27855185633857604,3.6410497325482334
4769,High,2.9300223655284534,8.295241904294869,Rice,Clayey,0.875626791367936,1.720555459485276
4770,High,2.364410855209832,3.9022400156152113,Wheat,Clayey,0.6543585649690694,4.595581699632423
4771,Low,3.1663818511933717,5.552241607159006,Wheat,Sandy,0.9901204464808322,7.762888172033976
4772,Low,3.7007576620464957,7.754634348748967,Rice,Loamy,0.22120270865123365,5.128122509994492
4773,High,3.5332486977464423,2.7388011473055247,Wheat,Sandy,0.420515566509832,4.647421072181416
4774,Medium,2.8499608416223734,1.2843795683582502,Rice,Loamy,0.3800920346233161,4.294064699554791
4775,High,3.2242096971198437,8.670740736774555,Rice,Sandy,0.8921190139470188,5.130251404025947
4776,Low,2.1394245238430387,2.2379523174365343,Maize,Clayey,0.3297668680387096,3.864060569193989
4777,Low,1.0969610360895587,9.004702878583359,Rice,Sandy,0.41811489790675305,6.509657754206872
4778,Low,3.5000778166724165,9.222472214930301,Maize,Sandy,0.22855048810788475,1.572093815722255
4779,High,2.0102742365507478,5.146303943234415,Wheat,Clayey,0.7978608843842684,8.266493561025827
4780,Medium,3.675814840273098,8.261035411173204,Rice,Clayey,0.31393295556296763,2.5585025243800383
4781,Low,3.9880339983878375,4.268721217187245,Maize,Loamy,0.16148824500899756,6.701002554598701
4782,Low,4.6637109844151245,8.724380936605721,Rice,Loamy,0.491597859421807,5.048942707470166
4783,High,4.832491181918452,8.422136957500452,Wheat,Sandy,0.4523123115653812,7.9614419219092625
4784,Medium,1.0421041852388058,1.7066655073108215,Maize,Sandy,0.259848283874838,8.43525988138951
4785,High,4.961496837418549,6.2434156667713046,Maize,Sandy,0.22023780390641395,2.8378033496710042
4786,Low,3.732073273976644,6.759990132370733,Maize,Clayey,0.9069014920449346,7.094612326939801
4787,Medium,3.574096641496757,1.0077156161939445,Wheat,Loamy,0.1610600378961075,2.709167560907556
4788,Medium,1.0608523807814216,9.819264868563659,Maize,Sandy,0.18937986102668797,2.1159843475139617
4789,Low,4.44493364754695,4.6591081741063975,Wheat,Loamy,0.3205425530245654,9.372664913241259
4790,Medium,1.5819657889913055,5.656088852732918,Wheat,Loamy,0.9575552706908519,2.479501633972086
4791,Medium,4.349320615732164,2.7532367181371886,Rice,Clayey,0.17684582456786963,3.0531873932446
4792,High,1.062250185034864,6.498267197655351,Wheat,Clayey,0.8344133440685939,2.1729160700917203
4793,Low,3.583857049996645,8.29557879651423,Maize,Sandy,0.9028469379869444,5.232627004343103
4794,Low,2.739206135079311,6.273031111477553,Maize,Sandy,0.44008096730579693,9.276465902719513
4795,Low,1.8030669162373405,8.092315412218873,Wheat,Sandy,0.36450495984865816,3.3765016484101995
4796,Low,1.4302455670817364,7.579971646463502,Wheat,Sandy,0.7096399554316672,5.876669176743608
4797,Low,2.7605107861853058,3.1389203037442424,Rice,Sandy,0.7323711405492006,4.7031286338348846
4798,Medium,1.493223221285699,4.922315569982387,Rice,Loamy,0.8019794465417399,4.024084697564293
4799,High,2.94578644676419,2.3376419599276774,Maize,Loamy,0.8475101031960331,6.149374221372172
4800,Low,3.500868234611409,1.377422875675918,Wheat,Clayey,0.34155591041110606,6.030036110519298
4801,High,4.309536774429432,1.5676205973771782,Maize,Clayey,0.7182654416979841,4.234299407956006
4802,High,3.7145977487314665,9.482499368856015,Wheat,Loamy,0.22141515185620797,8.655069669094376
4803,Medium,1.2607990668246019,9.860837132209406,Maize,Clayey,0.5596581983897383,1.4785489697457268
4804,Low,2.229730130191349,1.8547975724485597,Maize,Clayey,0.651598224861335,1.7671455565057712
4805,Medium,2.1519144317300016,4.0167409165484385,Maize,Sandy,0.24555874300889316,9.91703133970064
4806,Low,4.660129693884337,2.029786121404204,Wheat,Clayey,0.16885588574758673,7.7291462084606115
4807,Medium,4.471128177571054,8.508059410320723,Rice,Clayey,0.27527165764857364,8.235360130870887
4808,High,2.4805916734016678,5.466673824762535,Rice,Clayey,0.47852987306713046,6.424309676249175
4809,Low,1.2846210235303244,6.591355803329944,Wheat,Loamy,0.8990568800338372,4.7787438342381385
4810,High,4.576429271218934,5.859197791615056,Rice,Loamy,0.5787229820812545,6.663041908590768
4811,High,4.552759811856749,7.392282254566444,Maize,Sandy,0.7736436025605915,1.8332623504784171
4812,Medium,4.4189845281229,3.872190189853545,Wheat,Clayey,0.2567300754623019,7.819922514719466
4813,Low,4.380326550942007,2.2374401907702905,Wheat,Loamy,0.19538037824970292,5.866687424294645
4814,High,2.9210160043446187,1.1585800245674258,Rice,Sandy,0.31565562186901586,9.61058701484283
4815,Medium,1.709726608998393,5.0112359976334435,Rice,Clayey,0.3824923715113232,6.737277319368848
4816,Low,2.909952201849711,9.170509859122935,Maize,Sandy,0.5932918169399796,2.36523283460606
4817,Low,2.9783910826778595,3.7473988421104,Wheat,Sandy,0.8931189883279966,5.29795103480242
4818,High,2.959727012979443,2.763611390220608,Rice,Clayey,0.4834833550996289,1.5204002429738899
4819,Low,3.1550903444604645,9.334384716223964,Wheat,Loamy,0.5669183690604731,7.708866033626842
4820,High,2.0306280919646205,1.9490377487616475,Maize,Clayey,0.1041521823864286,5.516483694114858
4821,Low,2.46496472453446,1.466209300742291,Maize,Clayey,0.12998085660215797,4.326880328131326
4822,Medium,2.736746367853878,8.914718574598941,Maize,Clayey,0.17539227993479284,9.716944435048351
4823,High,1.5244848380659994,7.308184437592202,Wheat,Loamy,0.7290946769311257,9.465386670706419
4824,High,2.821456538246002,4.798617743236715,Wheat,Clayey,0.5375722318947257,9.575487971435077
4825,Low,4.241878468278372,7.77109575707957,Wheat,Loamy,0.2736650786786723,2.9887321799521915
4826,Low,4.312238170931505,7.672959568398422,Wheat,Sandy,0.6333394948208372,7.55712636147093
4827,High,2.6462550876041213,1.3605450693452465,Wheat,Loamy,0.5901509366371325,9.508439234822106
4828,Low,3.075233248337414,7.08622130855656,Maize,Sandy,0.17991937162899618,6.137832310359704
4829,Medium,1.1346013285402266,6.767851397074414,Maize,Sandy,0.6763714954454316,2.927443095398541
4830,Low,3.6977302258743876,9.674012227746731,Maize,Clayey,0.7904393853674592,8.360312174940361
4831,Medium,2.6184235317874522,9.699603491437871,Rice,Loamy,0.35789896693818724,8.919264225940406
4832,Medium,2.781910732333383,4.400193935818395,Maize,Sandy,0.7187399757948768,7.329118477478626
4833,Medium,4.494690908719059,6.308577206993965,Wheat,Sandy,0.27974756530790557,3.641975897820366
4834,Medium,2.8473377382424334,2.2722163739954087,Maize,Loamy,0.7810559323405704,2.7162450878900746
4835,Medium,1.084768984911411,1.5981087336142061,Rice,Loamy,0.9205967522104482,6.618428210770458
4836,Low,1.9099635634762495,4.895018850330122,Rice,Sandy,0.49768041142148234,5.345204723222031
4837,Medium,2.902482457233036,7.208938097515094,Rice,Sandy,0.32015987039045607,7.019044519719449
4838,Low,2.697585170994143,6.109850100679542,Rice,Loamy,0.45925903197792983,2.0052969891612937
4839,Medium,4.4414805491219225,4.866912299674017,Rice,Loamy,0.3250697253901452,2.223221959432574
4840,High,3.1685500372246667,8.363012920971318,Wheat,Sandy,0.10111543818973791,4.266006003791844
4841,Medium,3.758542967660484,8.149847249653723,Maize,Clayey,0.6854109506240006,3.3288425886598754
4842,High,2.8772931881738804,7.587478495699852,Wheat,Loamy,0.13827397776597722,6.574047679834037
4843,Medium,2.7586229362366597,1.6932902333838498,Wheat,Sandy,0.28935166619550795,4.307864764259692
4844,Medium,2.785146673897405,8.168226651060792,Rice,Sandy,0.750204600516839,7.155737075330955
4845,Medium,2.6436862787753554,9.2747918439523,Maize,Clayey,0.6991525125242051,7.919185618951207
4846,High,3.1543335434168136,1.5349787946182483,Maize,Loamy,0.16599602084154907,2.6845081319726356
4847,High,2.0017736070144148,4.615042499276815,Maize,Sandy,0.6940492669711693,9.278414518735548
4848,Medium,4.564220775367284,9.89519940744929,Rice,Clayey,0.9375174006182043,8.08443856257913
4849,Low,2.3323421923754917,6.393149726214553,Wheat,Loamy,0.16705222211636483,6.641027219388478
4850,Medium,1.5900953367093873,5.622196619147165,Maize,Clayey,0.47411940490897264,9.180359692733237
4851,High,1.3862019143909805,2.597015327218692,Wheat,Sandy,0.7564905011027272,3.3928187465727966
4852,Medium,1.0536916604805104,6.08937655000753,Maize,Clayey,0.700950702860122,4.795418817748162
4853,High,2.691424314267446,4.951389344225077,Maize,Sandy,0.3038594882225485,1.7720828236054147
4854,High,1.7504439541816987,2.1469875001311074,Maize,Sandy,0.24676054974703573,5.10563639041397
4855,High,1.0865916103489917,5.178993873562308,Maize,Clayey,0.8058223036368387,5.557606566379488
4856,Medium,3.080078185158095,2.4795937465773443,Rice,Clayey,0.960620189714917,6.544602312940555
4857,High,3.719914194603046,7.575972595534509,Rice,Sandy,0.7908251207885462,1.5763529177593059
